"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
504311																																																																																																																																		714465	5253	0	0	475857	16464	6668	9796	0	0	0	0	0	0	82341	48950	0	0	21400	0	21400	0	0	0	0	0	0	32634	730	1474	706	29724	91094	82405	186488	361999	204	204	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95721	82405	186488	366037	0	16481	93244	366037	475857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504535																																																																																																																																		340316	2432	0	249	199022	31672	3326	28346	0	5197	0	0	0	5250	40223	21718	22239	0	20643	0	20643	0	0	0	0	0	0	15850	1675	716	0	13512	49220	71423	98085	129448	971	971	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49220	71423	98085	135694	0	14285	49043	135694	198773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504647																																																																																																																																		100667	398																																																																																																														
504713	1427141	0	0	0	0	0	0	30171503	30168545	2958	6776797	0	13196864	13196461	403	2839429	0	40924157	2609794	6108300	0	0	0	2958	0	0	0	0	565971	565971	0	0	0	0	0	565971	0	0	33058430	6611686	125486	191432	109343	6185033	392	141731	229089262	0	13597667	1480483	0	4370138	0	7690226	0	191989	0	191989	0	0	0	0	0	248809	0	0	2751917	6108300	0	0	0	0	0	3361	4976	0	0	4127876	15270750	0	0	0	0	0	42013	453164227	1051074	83163419	210744295	61071255	55553543	42372961	14941096	1754837	10760714	2283378	0	395978	77758	310570	0	0	0	0	0	12572285	12588609	872766	695153119	0	0	0	0	0	15000	684000	0	0	0	0	0	0	0	0	0	0	0	0	0																			35000	0	35000	0																																																																																										
505550																																																																																																																																		784287	5192	0	0	553795	28745	24920	3825	0	0	0	0	0	0	51536	23780	2408	15385	353	0	353	0	0	0	0	0	0	35221	1285	5713	6	24951	77741	143678	78010	405473	0	0	0	0	0	0	468	234	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43719	21860	0	0	0	21860	77741	143678	78010	433720	0	28736	39005	433720	553795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
505916																																																																																																																																		89855	461	0	0	47148	3981	2365	1616	0	0	0	0	0	0	7601	12170	6048	0	3221	0	3221	0	0	0	0	0	0	1644	48	210	0	1386	10014	17217	41476	22173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	63	0	0	0	63	10014	17217	41476	22458	0	3443	20738	22458	47148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507068																																																																																																																																		3270956	34697	0	10395	2110484	160007	128962	31045	0	0	0	0	0	0	12013	1356656	30773	6416	0	0	0	0	0	0	0	0	0	207764	0	15000	0	177738	141923	1406669	367846	1474851	0	0	0	0	0	0	14637	7319	0	0	0	7319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228970	114485	0	0	0	114485	141923	1406669	367846	1624963	0	281334	183923	1624963	2100089	0	0	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152																																																																																																																																		788286	7457	0	583	549884	49333	39456	9877	0	0	0	0	0	0	8054	116509	1967	9115	0	0	0	0	0	0	0	0	0	10338	65	2032	33	8208	55114	128418	246011	371489	596	596	446	0	0	150	650	325	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44551	22276	0	0	0	22276	55560	128418	246011	400309	0	25684	123006	400309	549301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507349																																																																																																																																		69643	325																																																																																																														
507509																																																																																																																																		1831754	17313	0	3359	1187815	40083	22233	17850	0	7573	38	7535	0	0	27243	164468	6072	18068	0	0	0	0	0	0	0	0	0	94887	72	8039	3730	72278	49724	209077	1035322	554293	0	0	0	0	0	0	1287	644	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71590	35795	0	0	0	35795	49724	209077	1037344	601180	0	41815	518672	601180	1184456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508270																																																																																																																																		105943	364	0	0	50430	15056	1003	14053	0	1250	0	1250	0	0	0	0	0	0	6631	0	6631	0	0	0	0	0	0	754	0	74	0	680	1003	22008	75500	7795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	22008	75500	8278	0	4402	37750	8278	50430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508346																																																																																																																																		1866419	21570	0	1294	1560624	101295	86720	14575	0	0	0	0	0	0	28319	156557	37158	27854	0	0	0	0	0	0	0	0	0	103268	161	8538	272	72500	116480	188396	387267	1198535	0	0	0	0	0	0	7324	3662	0	0	0	3662	0	0	0	0	0	0	0	0	0	0	0	0	1663	1663	0	0	1663	0	180116	90058	12	1978	1994	86074	116495	190622	391824	1305774	0	38124	195912	1305774	1559330	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508355																																																																																																																																		446784	4371	0	505	343841	53972	0	53972	0	0	0	0	0	0	13655	20729	2946	0	4145	0	4145	0	0	0	0	0	0	32056	0	0	0	29985	13655	78846	87214	262453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15955	7978	0	0	409	7569	13655	78846	87981	271002	0	15769	43991	271002	343336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
509811																																																																																																																																		6350440	57825																																																																																																														
509857																																																																																																																																		48085	188	0	0	28723	7619	4781	2838	0	0	0	0	0	0	0	4341	17592	539	0	0	0	0	0	0	0	0	0	4395	0	0	0	3824	4781	7179	22807	14142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	311	0	0	0	311	4781	7179	22807	14552	0	1436	11404	14552	28723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
509950																																																																																																																																		16438030	133308	0	0	12956293	285165	83485	201680	0	0	0	0	0	0	397548	1315386	218880	297319	0	0	0	0	0	0	0	0	0	1331462	19129	125917	2991	950595	569299	1872318	5560822	8192260	17787	17787	0	0	0	17787	48676	24338	0	0	0	24338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1249739	624870	0	0	2363	622507	621367	1919277	5583443	9015777	0	383855	2791722	9015777	12956293	5876	46959	46959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
510330																																																																																																																																		394745	4636																																																																																																														
510648																																																																																																																																		197238	1341																																																																																																														
510871	0	0	0	0	0	0	0	0	0	0	0	0	184	92	92	0	0	-573325	72364	133210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975269	195054	6338	13342	0	175374	0	0	875978	0	257	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	72364	133210	0	0	0	0	0	92	0	0	0	108546	333025	0	0	0	0	0	1150	13388364	0	12000	8440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
510938																																																																																																																																		654448	7161																																																																																																														
510947																																																																																																																																		129257	1023	0	0	95108	6649	1661	4988	0	0	0	0	0	0	5158	21673	0	0	1372	0	1372	0	0	0	0	0	0	6237	0	210	132	5590	6919	31057	33920	60325	304	304	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6919	31057	33920	60629	0	6211	16960	60629	95108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
511832																																																																																																																																		566819	4717																																																																																																														
513256																																																																																																																																		603390	6691																																																																																																														
513322																																																																																																																																		101805	411	0	0	78239	8181	7674	493	14	6610	0	5089	1521	0	32	7571	0	0	0	0	0	0	0	0	0	0	0	4880	0	0	0	4741	7706	13153	21515	60076	0	0	0	0	0	0	0	0	0	0	0	0	53	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6143	3072	0	0	0	3072	7706	13153	21515	63794	0	2631	10758	63794	78239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513340																																																																																																																																		551581	3432	0	0	363377	56495	51172	5323	0	0	0	0	0	0	10101	65434	10665	500	0	0	0	0	0	0	0	0	0	38128	7	4156	173	30538	61371	87108	153203	257607	0	0	0	0	0	0	38	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16694	8347	0	0	4072	4275	61371	87108	157275	263392	0	17422	78638	263392	363377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513546																																																																																																																																		267411	1753	0	0	195877	12576	11394	928	254	0	0	0	0	0	4267	66907	1479	0	4350	0	4350	0	0	0	0	0	0	12201	17	1069	366	10749	25867	73254	44440	122738	935	935	0	0	0	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	6000	0	0	0	6000	3867	1934	0	0	0	1934	25867	73254	44440	135797	0	14651	22220	135797	195877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513854																																																																																																																																		101899	978	0	178	64037	8876	6950	1926	0	0	0	0	0	0	1957	22105	0	0	0	0	0	0	0	0	0	0	0	2704	0	159	0	2545	10674	24190	19797	48397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1226	613	0	0	0	613	10674	24190	19797	49169	0	4838	9899	49169	63859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
514048																																																																																																																																		593828	8282																																																																																																														
514057																																																																																																																																		20063	142																																																																																																														
514066																																																																																																																																		2132842	14131																																																																																																														
514132																																																																																																																																		478781	3841	0	309	290453	82872	78329	4543	0	0	0	0	0	0	12476	69626	1266	0	3039	0	3039	0	0	0	0	0	0	23679	0	1325	0	20011	99216	79329	90817	213670	0	0	0	0	0	0	0	0	0	0	0	0	1977	395	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	7600	3800	0	0	0	3800	99216	79329	90817	223329	0	15866	45409	223329	290144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
514356																																																																																																																																		32173	208																																																																																																														
514655																																																																																																																																		690439	5449																																																																																																														
514936																																																																																																																																		342867	2961																																																																																																														
515979																																																																																																																																		36188	562	0	343	17577	6082	0	6082	0	17414	0	17414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	417	0	23496	753	12501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23496	753	12501	0	4699	377	12501	17234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516154																																																																																																																																		187845	1634	0	0	143731	31710	29598	2112	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	5703	0	1313	116	3958	29849	10409	16862	130313	311	311	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29849	10409	16862	130624	0	2082	8431	130624	143731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516855																																																																																																																																		903199	15674	0	6326	797526	104843	95930	8913	0	0	0	0	0	0	3406	26942	592	0	0	0	0	0	0	0	0	0	0	10857	790	833	1	8990	104770	47465	79086	636694	6205	6205	0	0	0	6205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18323	9162	0	0	0	9162	104770	47465	80235	659755	0	9493	40118	659755	791200	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516873																																																																																																																																		86644	519	0	0	48921	9604	8497	1107	0	405	0	55	350	0	0	21132	0	3984	0	0	0	0	0	0	0	0	0	9688	0	0	0	8360	8497	22294	25621	30620	75	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8497	22294	25621	30923	0	4459	12811	30923	48921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
