"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
729945																												1880	1819	0	0	2993	2693	0	0	773	695	0	0	0	0	0	0	0	0	0	0	281	277	0	0	0	0	0	0		0	0	0	0	
731050																												0	0	3740	3643	0	0	0	0	0	0	2269	2260	0	0	3860	3930	0	0	0	0	0	0	923	929	0	0	0	0		0	0	2269	2260	
731247																												0	0	4818	4769					0	0	0	0	0	0	0	0	0	0	0	0	0	0	4135	4156	0	0	0	0		0	0	0	0	
731957																												0	0	3257	3188	0	0	6727	6631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
732178																												0	0	52843	51966	0	0	3268	2827	0	0	0	0	0	0	502	493	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
732253																												0	0	0	0	0	0	143	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
732637																												0	0	5382	5048					0	0	0	0	0	0	4189	3709	0	0	0	0	0	0	4628	3505	0	0	0	0		0	0	0	0	
732758																												0	0	438	427	10	11	8605	7578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
732918																												0	0	3379	3389					0	0	871	863	0	0	6473	6575	0	0	0	0	0	0	1708	1717	0	0	0	0		0	0	0	0	
732954																												0	0	13409	11610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
733054																												0	0	43833	34065					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
733540																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
733559																												19499	19084	1973	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
733661																												0	0	0	0	0	0	2711	2190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
733755																												0	0	3980	3915	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
733951																												0	0	0	0	0	0	76328	66884	0	0	0	0	0	0	3734	3703	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
734248																												0	0	3948	3985	0	0	40165	34095	0	0	0	0	0	0	420	425	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
734350																												555	497	7952	7496	0	0	9613	8491	0	0	991	994	0	0	9147	9170	0	0	0	0	0	0	19308	18161	0	0	0	0		0	0	991	994	
734538																												0	0	0	0	0	0	79693	71147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
734613																												0	0	10000	9891	0	0	48201	44480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
735067																												0	0	0	0	998	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
735414																												3220	3137	0	0	2259	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
735441																												0	0	15207	15198	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
735973																												0	0	0	0	0	0	14983	13085	0	0	0	0	0	0	1895	1828	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
736158																												0	0	2840	2736	0	0	4313	3776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
736550																												0	0	17116	16383	0	0	5351	4776	0	0	0	0	0	0	543	542	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
737548																												0	0	26000	25525	0	0	5446	5291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
738013																												0	0	0	0	0	0	76197	65344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
738040																												0	0	96091	92275					0	0	0	0	0	0	7606	7220	0	0	0	0	0	0	17708	14246	0	0	0	0		0	0	0	0	
738143																												0	0	104419	96829	0	0	57141	46562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23899	17637	0	0	0	0		0	0	0	0	
738255																												0	0	437	443					0	0	0	0	0	0	3487	3180	0	0	0	0	0	0	3614	3426	0	0	0	0		0	0	0	0	
738303																												4181	4199	13946	12843					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
738657																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
738769																												0	0	111313	100015	0	0	57268	50438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
739346																												0	0	500	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
739355																												0	0	5053	4921					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
739560																												0	0	1574	1577					0	0	40398	40461	0	0	0	0	0	0	1413	1404	0	0	15015	14679	0	0	21959	20574		0	0	0	0	
739832																												0	0	2478	2465	0	0	14060	11517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	268	0	0	0	0		0	0	0	0	
740249																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
741068																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
741152																												0	0	5499	5360	0	0	15367	14181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
741330																												0	0	8000	7266					0	0	97	97	0	0	2816	2396	0	0	0	0	0	0	0	0	0	0	0	0		0	0	97	97	
741358																												0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
741844																												0	0	12591	11588	0	0	6874	5970	0	0	0	0	0	0	444	433	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
741956																												0	0	4050	3998	0	0	7957	6919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
741974																												0	0	0	0	108	103	5102	4991	0	0	2030	2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
742056																												0	0	10434	10000	0	0	11983	10574	0	0	1656	1642	0	0	11924	11908	0	0	0	0	0	0	2762	2733	0	0	0	0		0	0	1656	1642	
742542																												0	0	4997	4773	0	0	10677	9329	0	0	2116	1962	0	0	367	351	0	0	0	0	0	0	118	114	0	0	0	0		0	0	2115	1962	
742944																												13899	13208	1815	1816					418	417	0	0	3204	3222	7163	7143	0	0	0	0	411	298	0	0	0	0	0	0		0	0	0	0	
743679																												0	0	6600	6327	0	0	53043	47603	0	0	684	692	0	0	6730	6140	0	0	0	0	0	0	2884	2414	0	0	0	0		0	0	684	692	
743950																												0	0	14148	13160	0	0	2794	2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
744854																												0	0	43198	41720	194	194	14460	14314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
745347																												0	0	5671	5333					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
746157																												0	0	0	0	0	0	53424	47721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
746755																												0	0	10956	10426	0	0	58975	57607	0	0	1306	1261	0	0	7391	7168	0	0	0	0	0	0	2086	1926	0	0	0	0		0	0	1306	1261	
746942																												0	0	10262	10088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
746979																												10818	9859	1467	1401	9671	8426	2739	2678	0	0	0	0	5786	5337	1826	1745	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
747051																												0	0	1748	1688					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
747257																												0	0	750	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
748254																												0	0	13219	12517	0	0	33152	29098	0	0	0	0	0	0	15956	15107	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
748357																												0	0	0	0	0	0	4099	4046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
748441																												0	0	49313	47897	0	0	345	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
748964																												0	0	57745	55521	0	0	6540	6118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
749242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46366	43636	49785	47181	321319	320577					0	0	46366	43636	16949	14570	88320	87267	0	0	0	0	42807	36436	360604	345708	0	0	0	0		0	0	0	0	
749635																												0	0	59174	53546	0	0	171334	150302	0	0	20521	18816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	20522	18817	
749840																												1000	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
749943																												0	0	22620	22173	0	0	10480	9816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
750051																												0	0	7140	6403	0	0	0	0	0	0	0	0	0	0	2066	1878	0	0	0	0	0	0	7777	7286	0	0	0	0		0	0	0	0	
750127																												20000	19940	36263	32849	0	0	287	258	0	0	0	0	0	0	368	353	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
750341																												0	0	11202	10950	0	0	4721	4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
750444																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
750846																												0	0	15000	14797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
751254																												0	0	0	0	0	0	13295	12307	0	0	56173	55979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34660	34291	-520	0	0	0	0	
751656																												0	0	18062	17425					0	0	0	0	0	0	2885	2982	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
751852																												0	0	16000	15973	0	0	1307	1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
752831																												0	0	0	0	0	0	58241	50684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
753052																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
753324																												0	0	7981	7934	0	0	80243	71788	0	0	0	0	0	0	5794	5793	0	0	0	0	0	0	18934	18724	0	0	0	0		0	0	0	0	
753641																												0	0	495	467	0	0	1882	1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
753856																												19000	18716	0	0	1711	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
754068																												0	0	0	0	26143	25082	251	250	0	0	0	0	2249	2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
754246																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
754536																												0	0	13596	13045	0	0	8335	7579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
754826																												0	0	0	0	31388	27909	22327	19319	0	0	0	0	28456	26947	0	0	0	0	0	0	52949	42954	21593	17491	0	0	0	0		0	0	0	0	
754853																												0	0	4999	4742	0	0	66190	55973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
754929																												0	0	333254	303421					0	0	57098	54948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	57098	54948	
755252																												12609	12237	897	888	37161	32284	2515	2317	0	0	524	520	9739	8974	4508	4370	0	0	0	0	0	0	920	920	0	0	0	0	19	0	0	0	0	
755421																												6850	6598	0	0	362	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
755458																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
756343																												0	0	250	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
756848																												0	0	7604	7570	0	0	5560	5057	0	0	0	0	0	0	2681	2690	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
757377																												0	0	122142	117325	0	0	100571	88230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
757452																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
757779																												0	0	664	640	0	0	1173	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2394	2267	0	0	0	0		0	0	0	0	
758703																												0	0	5852	5444					0	0	14325	13151	0	0	123712	122363	0	0	0	0	0	0	13447	12755	0	0	0	0		0	0	0	0	
758842																												2971	2912	518	485	424	405	408	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
758851																												0	0	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
759045																												0	0	1000	999	0	0	10408	9746	0	0	1897	1897	0	0	0	0	0	0	0	0	0	0	2895	2888	0	0	0	0		0	0	1897	1897	
759625																												0	0	41497	40173	0	0	6861	6640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
760210																												0	0	15092	14600	0	0	3958	3927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
760331																												0	0	38752	37436	0	0	60966	56413	0	0	50	50	0	0	28784	24722	0	0	0	0	0	0	23084	18535	0	0	0	0		0	0	50	50	
760340																												0	0	4840	4788	0	0	1119	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
760434																												20598	20017	0	0					0	0	0	0	0	0	0	0	0	0	0	0	172	141	0	0	0	0	0	0		0	0	0	0	
760649																												0	0	0	0	0	0	368	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
760854																												0	0	140247	132421	0	0	178846	163771	0	0	0	0	0	0	5192	4381	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
760939																												0	0	0	0	0	0	7469	6968	0	0	0	0	0	0	470	419	0	0	0	0	0	0	165	159	0	0	0	0		0	0	0	0	
760957																												0	0	8000	7646	0	0	9148	7327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
761244																												2446	2186	6988	6027	0	0	18443	17452	0	0	0	0	0	0	0	0	0	0	0	0	539	417	1943	1598	0	0	0	0		0	0	0	0	
761459																												0	0	38552	36878	0	0	34715	31598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
761543																												0	0	13738	13392	0	0	11459	9738	0	0	852	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	852	832	
761806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222808	192436					0	0	0	0	103281	97642	632981	575149	0	0	0	0	4211969	3647955	2925993	2649048	65259	62911	791931	790132	0	0	0	0	0	
761833																												0	0	12747	9170					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
761851																												0	0	4028	3509	0	0	2802	2645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1757	1765		0	0	0	0	
761954																												0	0	24811	24084	0	0	12239	12209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
762045																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
762447																												0	0	205419	189542					0	0	3338	3256	0	0	181358	150633	0	0	0	0	0	0	33373	26576	0	0	0	0		0	0	3338	3256	
762474																												0	0	0	0	3773	3519	28099	22946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8374	7119	0	0	0	0		0	0	0	0	
762773																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
763211																												0	0	25498	22953	0	0	34325	30219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1724	1536	0	0	0	0		0	0	0	0	
763677																												4344	4421	28753	27325	62977	60236	84905	79122	0	0	42311	40781	2816	2863	27488	27236	0	0	0	0	1793	1617	1228	1213	0	0	8404	8010		0	0	28046	26536	
763930																												0	0	11330	11273	0	0	84471	72020	0	0	0	0	0	0	4063	4135	0	0	0	0	0	0	1683	1606	0	0	0	0		0	0	0	0	
764030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9769	9926	0	0	62569	61716					0	0	9769	9926	71756	64115	422575	418128	0	0	0	0	57193	55995	54883	54523	0	0	0	0		0	0	9769	9926	
764058																												0	0	6144	6140	0	0	10531	9433	0	0	2591	2493	0	0	2370	2285	0	0	0	0	0	0	3257	3042	0	0	12491	12139	677	0	0	1586	1492	
764067																												0	0	0	0	0	0	19205	16222	0	0	0	0	0	0	963	916	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
764142																												0	0	2000	1967	0	0	28717	26611	0	0	774	717	0	0	662	633	0	0	0	0	0	0	0	0	0	0	0	0		0	0	774	717	
764151																												0	0	4000	3879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
764816																												0	0	2000	1928	0	0	2950	2766	0	0	663	656	0	0	2318	2285	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
765318																												0	0	8574	8610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
765354																												0	0	18686	18181					0	0	1018	1016	0	0	0	0	0	0	2313	2311	0	0	0	0	0	0	0	0		0	0	1018	1017	
765505																												0	0	721	733					0	0	16221	16108	0	0	501	486	0	0	0	0	0	0	0	0	0	0	0	0		0	0	16221	16108	
765662																												0	0	222	209	5724	5498	82360	75229	0	0	0	0	5208	5223	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
765877																												0	0	4223	4207	0	0	16165	15833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
766052																												0	0	5194	5158	0	0	1917	1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
766164																												0	0	2073	2029					0	0	276224	277248	0	0	0	0	0	0	0	0	0	0	24196	23814	0	0	0	0		0	0	0	0	
767152																												0	0	8757	8496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
767246																												0	0	0	0	0	0	465	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
767255																												0	0	0	0	0	0	25222	21517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
767554																												0	0	962	912	0	0	10041	8694	0	0	0	0	0	0	958	873	0	0	0	0	0	0	11745	9804	0	0	0	0		0	0	0	0	
767572																												0	0	0	0	0	0	2666	2589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
767611																												0	0	12064	11385					0	0	0	0	0	0	1431	1394	0	0	0	0	0	0	1907	1818	0	0	0	0		0	0	0	0	
767732																												0	0	18864	17782	0	0	11000	9357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2151	1954	0	0	0	0		0	0	0	0	
767974																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
768458																												0	0	22862	21531					0	0	0	0	0	0	8957	8995	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
768476																												0	0	0	0	7727	6482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
768953																												0	0	8983	8955	1202	1184	645	647	935	949	0	0	2388	2477	4903	4862	0	0	0	0	0	0	1979	1971	1283	1381	9325	9228		0	0	0	0	
769334																												0	0	421	412	0	0	44	45	0	0	3299	3295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1422	1399		0	0	0	0	
770451																												0	0	3990	3962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
770545																												0	0	4438	4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
770639																												0	0	24040	23148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
770657																												0	0	164941	135447	0	0	87834	76638	0	0	1849	1762	0	0	41431	38920	0	0	0	0	0	0	52412	40022	0	0	0	0		0	0	1849	1762	
770853																												0	0	754	754	0	0	1046	1026	0	0	5827	5504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	5826	5503	
771047																												0	0	2634	2543	0	0	1562	1415	0	0	0	0	0	0	38	39	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
771140																												0	0	81047	73849					0	0	3635	3457	0	0	19583	17406	0	0	0	0	0	0	40436	36195	0	0	0	0	-46	0	0	3635	3457	
771458																												0	0	6622	6249	0	0	165681	146232	0	0	36462	33896	0	0	177252	157866	0	0	0	0	0	0	37706	31056	0	0	0	0		0	0	36462	33896	
771609																												0	0	61454	58308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
771748																												0	0	6555	5756	0	0	2767	2384	0	0	0	0	0	0	226	219	0	0	0	0	0	0	7289	6386	0	0	0	0		0	0	0	0	
771878																												0	0	55887	54707	132	135	12055	10596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
772008																												0	0	6829	6784	0	0	193626	186453	0	0	54053	50594	0	0	3415	3457	0	0	0	0	0	0	1376	1275	0	0	0	0		0	0	54053	50594	
772446																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
772754																												0	0	13495	12719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
773032																												0	0	14050	11278					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
773171																												0	0	4012	3920	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
773247																												0	0	26227	25064					0	0	48036	48050	0	0	48800	44150	0	0	0	0	0	0	274836	241611	0	0	0	0	188	0	0	0	0	
773443																												0	0	37026	29473					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
773470																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
773742																												0	0	0	0	0	0	159476	135137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
774132																												0	0	15297	14609	0	0	51420	45898	0	0	0	0	0	0	4907	4661	0	0	0	0	0	0	1035	947	0	0	0	0		0	0	0	0	
774235																												0	0	13281	12547	0	0	9000	8656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
774253																												0	0	974	974	0	0	5362	4932	0	0	0	0	0	0	1477	1480	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
774347																												9000	8968	18269	14869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
775054																												0	0	1739	1722	0	0	11952	11216	0	0	1326	1283	0	0	1304	1303	0	0	0	0	0	0	135	134	0	0	0	0	702	0	0	540	497	
775241																												0	0	13268	12926					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
775456																												0	0	2551	2585	0	0	12681	12321	0	0	11771	11406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10634	10629		0	0	0	0	
775773																												0	0	5632	5167	0	0	28714	25085	0	0	4177	3883	0	0	12517	11248	0	0	0	0	0	0	8255	7431	0	0	0	0		0	0	0	0	
776369																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
776547																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	21371	16910	0	0	0	0		0	0	0	0	
777254																												0	0	2458	2330	0	0	71	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	234	0	0	0	0		0	0	0	0	
777366																																																													
777441																												0	0	949	934	0	0	10990	9707	0	0	0	0	0	0	720	695	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
777870																												0	0	2996	2889	0	0	2072	1975	0	0	0	0	0	0	559	569	0	0	0	0	0	0	976	950	0	0	0	0		0	0	0	0	
778738																												0	0	32443	32412	0	0	4660	4405	0	0	0	0	0	0	67882	68149	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
779016																												0	0	20692	20552	0	0	130	129	0	0	4174	4070	0	0	16612	16369	0	0	0	0	0	0	4282	4275	0	0	0	0		0	0	4174	4070	
779351																												0	0	0	0					0	0	484	482	2998	3013	1650	1597	0	0	0	0	1063	1001	21227	20246	0	0	0	0		0	0	484	482	
779641																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
779650																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
779968																												0	0	1	1	7039	7006	39769	34050	0	0	0	0	7723	7686	9280	8323	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
780049																												72	72	9493	9420	27290	25395	0	0	425	527	0	0	10038	9145	0	0	0	0	0	0	22679	18634	910	862	0	0	0	0		0	0	0	0	
