"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCFDPU98	RCFDPU99	RCFDPV00	RCFDPV01	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	
293651																																																																																																																																																					0	0	12034	2994	2849	0	0	0	0	0	0	0	0	0	0	24139	23194	0	0	0	11769	11428	0	0	1251	660	1091	2788	1365	5309	3064	0	0	147	317	7849	604	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293754																																																																																																																																																					0	0	9200	4993	4917	0	0	0	0	0	0	0	0	0	0	10274	9692	0	0	0	0	0	0	0	4917	0	4917	0	0	0	0	0	0	0	0	4775	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
294023																																																																																																																																																					0	0	258108	11875	11224	0	0	13000	11523	0	0	0	0	0	0	478630	437587	0	0	0	174457	144072	0	0	10135	25457	6537	5887	6458	83299	66047	2606	0	0	0	0	14712	57089	169496																									0	12831	0	12902									0	0	0	0	0	0	138643	135771	0	0	0	0	0	0	69011	67761		
294751																																																																																																																																																					0	0	7514	5216	4868	0	0	0	0	0	0	0	0	6081	6072	53753	50927	0	6081	6072	41641	39313	0	0	392	4265	140	280	8089	27630	13873	62	2	0	0	394	1662	84	527																									0	4015	0	3999	0	0	346	330	0	0	1904	1790	0	0	0	0	0	0	647	611	0	0	0	0	0	0	0	0		
294779																																																																																																																																																					69559	66081	207830	14888	14866	0	0	0	0	0	0	0	0	141116	135122	87456	86475	0	605	611	0	0	0	0	29233	21994	15347	52574	11974	0	0	12	261	0	0	179	4144	19266	101802																									1783	0	1822	0	26	23	0	0	4569	4544	0	0	0	0	0	0	37340	35760	66240	65285	0	0	0	0	13079	12326	0	0		
294827																																																																																																																																																					0	0	973	0	0	0	0	0	0	0	0	0	0	0	0	24186	21870	0	0	0	6014	4892	0	0	983	499	484	6118	3630	4671	1232	0	39	0	13	2751	2434	0	0																									0	0	0	0									0	0	5712	5040	0	0	0	0	0	0	0	0	0	0	0	0		
295011																																																																																																																																																					0	0	93709	5500	5433	0	0	0	0	0	0	0	0	0	0	134937	124982	0	0	0	9315	9302	0	0	11925	4475	7441	17042	1943	1450	0	48	228	580	1338	28851	20959	12052	28575																									0	0	0	0	0	0	7567	7033	0	0	50113	44971	0	0	0	0	0	0	44367	40627	0	0	0	0	0	0	0	0		
295057																																																																																																																																																					0	0	13871	20993	21060	0	0	0	0	0	0	0	0	0	0	23053	23114	0	0	0	1270	1287	0	0	8489	2979	5511	11586	2271	0	0	0	0	0	0	0	0	0	767																									0	0	0	0									0	0	0	0	0	0	790	767	0	0	0	0	0	0	0	0		
295646																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11450	10023	0	0	0	4846	4308	0	0	825	0	825	742	1124	3071	0	0	0	2	0	979	2794	0	486																									0	0	0	0									0	0	0	0	0	0	572	486	0	0	0	0	0	0	0	0		
296456																																																																																																																																																					0	0	17762	29881	29750	0	0	3000	3002	0	0	0	0	0	0	53863	53065	0	0	0	11239	11198	0	0	13165	10222	4940	25939	2162	687	0	0	5	6	138	5299	2948	719	0																									0	0	0	0									0	0	0	0	0	0	739	719	0	0	0	0	0	0	0	0		
296474																																																																																																																																																					0	0	0	1492	1410	0	0	0	0	0	0	0	0	0	0	19063	18247	0	0	0	5629	5505	0	0	4052	255	3582	4073	2201	1022	669	129	86	137	128	2982	2983	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296559																																																																																																																																																					0	0	121486	51787	51306	0	0	24156	22671	0	0	0	0	0	0	171949	162767	0	0	0	75050	68820	0	0	19750	8750	14456	38711	49539	44318	1189	2	50	405	74	1221	4052	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296755																																																																																																																																																					0	0	16341	1989	1989	0	0	0	0	0	0	0	0	0	0	18013	17987	0	0	0	1058	1060	0	0	7984	7984	0	2985	232	829	0	0	0	0	0	0	5958	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
297051																																																																																																																																																					0	0	20956	3147	3090	0	0	0	0	0	0	0	0	0	0	24245	22071	0	0	0	21098	18981	0	0	2671	1508	1662	3862	3134	11905	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
297761																																																																																																																																																					0	0	33138	0	0	0	0	9019	8806	0	0	0	0	0	0	80195	74986	0	0	0	35162	31332	1007	1000	0	0	0	0	4346	36716	33924	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
298049																																																																																																																																																					0	0	5189	15934	15593	0	0	0	0	0	0	0	0	0	0	30010	28709	0	0	0	9579	8741	0	0	5988	0	5987	12900	5248	3154	895	0	0	0	0	342	0	147	36																									0	0	0	0									0	0	0	0	0	0	190	183	0	0	0	0	0	0	0	0		
298218																																																																																																																																																					0	0	135589	43645	43698	0	0	1178	1209	0	0	0	0	15881	13242	198495	196055	0	2636	2641	0	0	38920	38343	70965	15105	56822	91669	34725	370	0	360	228	0	0	220	3769	150	8517																									0	0	0	0									0	0	0	0	2790	2209	0	0	0	0	0	0	0	0	0	0		
298245																																																																																																																																																					0	0	95205	0	0	0	0	0	0	0	0	0	0	0	0	203955	177792	0	0	0	113038	92647	0	0	34019	12882	24549	12561	4897	96053	8973	0	0	574	426	6838	3399	972	5668																									0	0	0	0	0	0	12533	11237	0	0	0	0	0	0	0	0	0	0	6186	5000	0	0	0	0	0	0	0	0		
299868																																																																																																																																																					0	0	4176	0	0	0	0	0	0	0	0	0	0	4176	3557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	1929	2193	0	0																									0	0	0	0	54	53	0	0	4122	3504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300009																																																																																																																																																					0	0	57534	2502	2492	0	0	1000	895	0	0	0	0	0	0	89481	77298	0	0	0	6116	5943	1000	895	2495	2492	0	620	898	6820	0	61	384	455	27	5797	50620	153	8971																									0	0	0	0									0	0	0	0	0	0	9246	9124	0	0	0	0	0	0	0	0		
300063																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2054	1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	1272																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300353																																																																																																																																																					0	0	36243	10902	10491	4750	4750	0	0	0	0	0	0	4750	4750	146715	135384	0	0	0	52934	49021	0	0	6158	2357	3802	26983	25616	24366	0	0	0	438	675	40944	12146	2807	0																									0	0	0	0									0	0	0	0	0	0	2791	2807	0	0	0	0	0	0	0	0		
300933																																																																																																																																																					0	0	37389	10558	10549	0	0	4500	3982	0	0	0	0	0	0	84014	75646	0	0	0	23475	20588	0	0	8708	2336	8161	7110	8265	24520	1362	0	0	285	776	9138	8940	452	4303																									0	0	0	0	0	0	1280	1168	0	0	20458	17969	0	0	0	0	0	0	4251	3838	0	0	0	0	0	0	0	0		
300942																																																																																																																																																					0	0	16861	3491	3370	0	0	1250	1262	0	0	0	0	0	0	55969	54567	0	0	0	14037	13663	2500	2431	7191	500	6692	22661	4889	12118	0	0	0	0	995	2930	0	480	3303																									0	0	0	0	0	0	0	0	0	0	3936	3925	0	0	0	0	0	0	3251	3305	0	0	0	0	0	0	0	0		
301574																																																																																																																																																					0	0	2776	0	0	0	0	0	0	0	0	0	0	0	0	67460	55138	0	0	0	40692	31736	0	0	626	0	626	1363	1922	24670	5104	0	0	21	117	910	12039	3750	4616																									0	27	0	1									0	0	0	0	0	0	9413	8358	0	0	0	0	0	0	8	8		
301800																																																																																																																																																					0	0	163335	0	0	0	0	8500	7360	0	0	0	0	0	0	201406	174165	0	0	0	3775	3314	0	0	0	1970	80	4547	6083	53371	3159	0	23	104	648	10058	55467	13	38642																									0	0	0	0	0	0	8636	7699	0	0	70753	58601	0	0	0	0	0	0	43789	38655	0	0	0	0	0	0	0	0		
302030																																																																																																																																																					0	0	28487	498	489	0	0	0	0	0	0	0	0	8482	7104	30778	27397	0	0	0	2635	2200	0	0	49	0	0	1446	1845	2200	0	0	48	1135	599	3944	18749	0	5913																									0	0	0	0									0	0	0	0	0	0	5973	5913	0	0	0	0	0	0	0	0		
302133																																																																																																																																																					0	0	7548	0	0	0	0	0	0	0	0	0	0	0	0	39697	39680	0	0	0	371	371	0	0	214	2451	0	0	221	598	182	0	0	0	63	88	44	3062	32971																									0	1408	0	1421									0	0	0	0	0	0	23351	23410	0	0	0	0	0	0	9625	9660		
302553																																																																																																																																																					0	0	60056	0	0	0	0	4500	4504	0	0	0	0	26684	25975	56150	53038	0	12798	12232	20481	18982	0	0	2941	4671	1774	7773	4224	20111	3972	445	83	1904	1528	8697	22533	558	1451																									0	0	0	0									0	0	0	0	0	0	2163	2008	0	0	0	0	0	0	0	0		
302656																																																																																																																																																					0	0	145132	55642	53537	0	0	16994	16068	0	0	0	0	0	0	454780	432809	0	0	0	94652	82106	0	0	110292	47367	65557	34547	27192	72655	8001	0	0	0	0	4023	78544	9300	85623																									0	0	0	0	0	0	9705	9632	0	0	76007	72935	0	0	0	0	0	0	85138	84116	0	0	0	0	0	0	0	0		
303653																																																																																																																																																					0	0	19471	70095	68295	0	0	0	0	0	0	0	0	0	0	154584	146160	0	0	0	36188	33298	0	0	35107	12206	22901	49669	22975	28280	0	0	0	0	0	1792	5005	3332	0																									0	0	0	0									0	0	0	0	0	0	3484	3332	0	0	0	0	0	0	0	0		
303701																																																																																																																																																					0	0	0	12993	12242	0	0	5000	4210	0	0	0	0	0	0	66545	58513	0	0	0	35682	29260	0	0	1985	8702	1147	12931	882	28401	614	0	0	0	0	17	339	1839	3640																									0	6966	0	6970									0	0	17	17	0	0	5544	5479	0	0	0	0	0	0	0	0		
303747																																																																																																																																																					0	0	12400	250	251	0	0	0	0	0	0	0	0	2433	2325	18477	16194	0	1183	1121	9112	8065	0	0	125	0	125	1982	1369	12574	535	0	0	0	0	176	1866	0	0																									0	0	0	0									0	0	2086	1783	0	0	0	0	0	0	0	0	0	0	0	0		
303952																																																																																																																																																					0	0	95154	3978	3804	0	0	500	498	0	0	0	0	1253	1253	193974	173220	0	1253	1253	83472	72977	6500	5977	6533	1489	5043	19350	16060	72785	7566	1031	1376	0	1065	12430	30686	984	4609																									0	0	0	0									0	0	0	0	0	0	3594	3142	0	0	0	0	0	0	0	0		
304173																																																																																																																																																					0	0	19662	0	0	0	0	1500	1500	0	0	0	0	0	0	324127	276960	0	0	0	123759	102589	0	0	0	25673	0	0	6144	104465	30792	0	0	0	0	20635	44447	1840	42964																									0	19425	0	19413									0	0	0	0	0	0	32339	27202	0	0	0	0	0	0	0	0		
304520																																																																																																																																																					0	0	8673	17306	17361	0	0	0	0	0	0	0	0	0	0	19806	19866	0	0	0	0	0	0	0	8998	2996	6003	10867	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
304575																																																																																																																																																					0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	370	370	0	0	0	0	0	0	0	0	9	0	0	0	0	0	177	171	12	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
304762																																																																																																																																																					0	0	8943	0	0	0	0	2490	2496	0	0	0	0	0	0	78068	76334	0	0	0	14694	13459	0	0	0	0	982	238	1514	3547	11208	0	0	117	31	2529	26423	4843	24903																									0	0	0	0									0	0	0	0	0	0	27687	27639	0	0	0	0	0	0	0	0		
304913																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
305059																																																																																																																																																					0	0	8731	0	0	0	0	0	0	0	0	0	0	0	0	23378	22462	0	0	0	1278	1052	0	0	1237	0	1237	956	3179	285	505	0	0	0	111	5127	9569	1493	0																									0	0	0	0									0	0	11689	11200	0	0	1496	1493	0	0	0	0	0	0	0	0		
305077																																																																																																																																																					0	0	13293	1121	1107	0	0	0	0	0	0	0	0	765	648	74363	71112	0	0	0	20725	19682	0	0	2257	2309	623	5246	5955	18299	4671	19	331	168	1245	8350	13241	3439	7980																									0	0	0	0									0	0	0	0	0	0	10921	10754	0	0	0	0	0	0	0	0		
