"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
557317																														75637	0	40000	58806	424	40000		0	0	0	0	0	33237	5	424	false	0	0	40000	0	0	0	0	0	0	0	0	0	0	true	false	0	16407	0					3	290	0	0	0	0																					www.linkbank.com	
557438																														0	0	0	0	0	0		0	0	0	0	0	483	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.giffordbank.com	
557858																														15615	0	100000	15020	0	100000		0	0	0	0	0	137451	5	0	true	0	0	100000	0	0	0	0	0	0	0	0	0	0	true	true		595	0					14	44	0	0	0	0																					http://www.intrustbank.com	
559179																														0	0	0	0	0	0		0	0	0	0	0	965	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.brookvillesavings.com	
560214																														0	0	10000	0	0	10000		0	0	0	0	0	924	0	0			0	10000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.corncitystatebank.com	
560353																														0	0	0	0	0	0		0	0	0	0	0	3909	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.fnblj.com	
560438																														0	0	0	0	0	0		0	0	0	0	0	481	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.thebankofevergreen.com	
560830																														774	0	3000	774	0	3000		0	0	0	0	0	1903	1	0			0	3000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.gnbonline.com	
561145																														501	0	0	0	394	17554		0	0	0	0	0	5209	3	394			0	0	11739	0	5815	0	0	0	0	0	0	0			0	107						0	0	0	0	0	0																					www.fsbwc.com	
561574																														2895	4437	5500	0	0	7107		0	0	0	0	4437	2864	4	0			0	5500	0	0	0	0	0	1593	9	5	0	1607				2895						1	194	0	0	0	0																					http://www.summitstatebank.com	
561659																														525	830	0	525	0	2466		0	0	0	0	830	550	0	0	false	0	0	0	1900	0	566	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.wypinnbank.com	
561864																														0	1542	0	0	0	0		0	0	0	0	1542	2404	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	2	0	0	0	0																					www.southwest.bank	
562058																														951	0	43000	0	951	43000		0	0	0	0	0	16066	5	2606			0	43000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.ubu.bank	
563233																														0	0	0	0	0	0		0	0	0	0	0	1068	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.fnbbanking.com	
563336																														0	0	1551	0	0	1551		0	0	0	0	0	153	0	0			0	1551	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.CITIZENSBANKAL.COM	
563457																														449	0	0	449	0	239		0	0	0	0	0	87	0	0			0	0	0	0	239	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbjohnson.com	
563934																														0	0	0	0	0	0		0	0	0	0	0	403	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					WWW.SOUTHEASTFNB.COM	
564052																														0	0	0	0	0	0		0	0	0	0	0	2405	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofalma.net	
564324																														2312	0	0	0	2312	0		0	0	0	0	0	11604	4	2833			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.oldfortbank.com	
564463																														0	416	0	0	0	0		0	0	416	0	0	1629	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.crbanktx.com	
564557	0	0	0	0	0	0		27433	4	0	true	0	0	0	0	0	0	0	0	0	0	0	0	23805	0	0			0						0		0	0	0	0	0																0		true	false								0	0	0	0	0	0																					www.falconbank.com	
564678																														0	0	0	0	0	18911		0	0	0	0	0	0	0	0	false	0	0	0	5911	13000	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.gslsavingsbank.com	
564838																														0	0	0	0	0	0		0	0	0	0	0	2084	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ccbga.bank	
565143																														0	0	7000	0	0	7450		0	0	0	0	0	135	0	0	false	0	0	7000	450	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.firststatebankky.com	
565170																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				2	true	0	0	0	0	0	0					secure.myvirtualbranch.com																www.firstfederalmiddletown.com	
565536																														2650	0	500	2596	54	1000		0	0	0	0	0	4867	3	54			0	500	500	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.ncb-ebanc.com																www.northcentralbank.com	
565750																														847	11436	60000	0	847	60000		11436	0	0	0	0	2087	1	2996			0	60000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.bankofwashington.com	
565844																														0	0	0	0	0	0		0	0	0	0	0	419	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					http://www.gostatebank.com	
566056																														2184	0	0	485	670	0		0	0	0	0	0	662	0	702			0	0	0	0	0	0	0	0	0	0	0	0				1029						0	0	0	0	0	0					WWW.MYSECBANK.BIZ		WWW.MYSECBANK.INFO		WWW.MYSECBANK.NET		WWW.MYSECBANK.ORG		WWW.MYSECBANK.US		WWW.MYSECBANK.MOBI		WWW.SNBDIRECT.COM	WWW.SNBWEBBANK.COM	WWW.SECNATBANK.COM	WWW.MYSECBANK.COM	WWW.MYSECURITY.BANK	
566243																														0	0	0	0	0	760		0	0	0	0	0	165	0	0			0	0	0	760	0	0	0	0	0	0	0	0			16	0						0	0	0	0	0	0					https://www.frontiersb.com	Frontier Savings Bank an office of Glenwood State Bank		First State Bank an office of Glenwood State Bank													https://www.glenwoodstatebank.com	
567240																														0	4	8379	0	0	14189		4	0	0	0	0	200	0	0			0	8379	2026	847	2937	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofjamestown.com	
567679																														919	958	7500	0	919	7678		0	0	0	0	958	1650	0	919			0	7500	0	0	0	0	0	178	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.greenvillefederal.com	
567736																														0	0	0	0	0	0		0	0	0	0	0	385	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.farmers24.com	
568126																														0	0	0	0	0	18		0	0	0	0	0	847	0	0			0	0	0	18	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.sthenrybank.com	
568135																														787	265	10000	0	787	38000		0	265	0	0	0	969	0	787			0	18000	10000	10000	0	0	0	0	0	0	0	0			15	0						1	8	0	0	0	0																					www.holcomb.bank	
568359																														4885	0	55500	4478	0	133000		0	0	0	0	0	10577	2	0	false	0	0	55500	77500	0	0	0	0	0	0	0	0	0	true	false		407	0					3	28	0	0	0	0					www.americanbankofmissouri.bank																www.americanbankoffreedom.bank	
568377																														0	0	3348	0	0	3348		0	0	0	0	0	389	0	0			0	3348	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					sloveniansavings.com	
568470																														24411	0	0	22395	743	55000		0	0	0	0	0	3265	5	1375	true	0	0	0	0	55000	0	0	0	0	0	0	0	0	true	true		1273	0					0	0	0	0	0	0																					http://www.ibankpeoples.com	
568939																														0	231	0	0	0	0		6	0	225	0	0	401	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0						FNB Poplarville		FNB Wiggins		FNB Kiln											http://www.fnbop.com	
570558																														0	620	0	0	0	0		0	0	620	0	0	73	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.arrowheadbanktexas.com	
570651																														475	0	0	475	0	0		0	0	0	0	0	1140	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ftcb1.com	
571135																														0	0	0	0	0	0		0	0	0	0	0	2305	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																						
571265																														0	0	0	0	0	574		0	0	0	0	0	833	0	0	false	0	4	0	0	0	0	0	4	86	484	0	0	574	false	false	0	0	0					2	7	0	0	0	0																					www.denalistatebank.com	
571920																														505	0	0	0	505	164		0	0	0	0	0	187	0	505			0	0	164	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.e-fnb.com	
571957																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.stateexchange.net	
572347																														2995	318	0	2995	0	0		318	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.thebankofbillings.com	
572374																														9791	6036	425000	5397	22	425008		0	0	0	0	6036	29576	8	1106	true	0	8	425000	0	0	0	0	8	0	0	0	0	8	false	false		4372	0					0	0	0	0	0	0																					www.greatsouthernbank.com	
572459																														1810	0	9400	1810	0	10600		0	0	0	0	0	1978	1	0			0	9400	800	400	0	0	0	0	0	0	15400	0			0	0						0	0	0	0	0	0																					www.csbmarysville.com	
572655																														0	0	0	0	0	0		0	0	0	0	0	4260	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					WWW.CBANKTEXAS.COM	
573036																														1915	0	0	0	0	10000		0	0	0	0	0	3606	2	0			0	10000	0	0	0	0	0	0	0	0	0	0			0	1915						1	5	0	0	0	0					www.triosouthbank.com	Trio South Bank a division of Oconee State Bank															www.oconeestatebank.com	
573335																														0	0	40	0	0	1423		0	0	0	0	0	5360	1	0			0	40	245	869	269	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.riverhillsbank.com	
574079																														0	0	0	0	0	0		0	0	0	0	0	1225	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.franklinbnk.com	
574949																														889	0	10307	0	889	44499		0	0	0	0	0	699	0	889			0	10307	18000	16000	192	17000	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fmberlin.com	
574976																														12381	97	84000	7579	2375	84000		97	0	0	0	0	2625	2	4834			0	84000	0	0	0	0	0	0	0	0	0	0			0	2427						0	0	0	0	0	0																					www.cashmerevalleybank.com	
575133																														0	0	0	0	0	0		0	0	0	0	0	1862	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.thepeoplesbank.com	
575254																														45038	1694	0	19315	24458	0		0	0	1694	0	0	57553	4	24458	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	1265	0					3	2	0	0	0	0																					www.city.bank	
575348																														0	0	0	0	0	0		0	0	0	0	0	205	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.farmersnational.bank	
575375																														432	0	0	0	432	0		0	0	0	0	0	573	0	810	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.ss-bank.com	
575759																														8371	0	14457	5886	0	40894		0	0	0	0	0	1936	2	0	true	0	0	14457	18000	8000	437	0	0	0	0	0	0	0	true	false		2485	0					0	0	0	0	0	0					www.mnb.bank		www.mccooknationalbank.com		www.mnb1.com		www.bankofdoniphan.com										www.mnb.bank	
575834																														0	0	0	0	0	0		0	0	0	0	0	15906	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						1	17	0	0	0	0					http://www.fnb-la.biz	First National Bank - Crowley	http://www.fnb-la.info	First National Bank - Lake Charles	http://www.fnb-la.mobi	First National Bank - Lafayette	http://www.fnb-la.net	First National Bank - Sulphur	http://www.fnb-la.org	First National Bank - Baton Rouge	http://www.fnb-la.us		http://www.fnb-la.com				http://www.fnb-la.com	
576354																														16391	0	5000	15546	217	15563		0	0	0	0	0	0	0	217	true	0	0	5000	2000	8563	0	0	0	0	0	0	0	0	true	false	0	628	0					0	0	0	0	0	0																					www.greatnorthbank.com	
576578																														0	0	11142	0	0	11481		0	0	0	0	0	1642	1	0			0	11142	0	0	0	0	0	0	0	339	0	0			0	0				1	true	0	0	0	0	0	0																					www.monroefederal.com	
576608																														1089	0	25050	0	1089	108916		0	0	0	0	0	5226	3	1318	true	0	0	25050	52164	26096	1084	70000	0	0	0	4522	0	4522	true	false	0	0	0					0	0	0	0	0	0					jha.loanspg.com																www.mvsb.com	
576644																														9912	0	5245	6661	2188	15725		0	0	0	0	0	13268	2	2188			0	5245	5000	5480	0	0	0	0	0	0	0	0				1063						0	0	0	0	0	0																					www.bankcmg.com	
576952																														1112	0	0	5	1107	3000		0	0	0	0	0	784	0	2000			0	0	0	3000	0	0	0	0	0	0	0	0			0	0						1	2	0	0	0	0																					www.firstnebraska.bank	
577128																														395397	6013	234204	363062	963	440659		122	0	0	0	5891	6061	1	2893	true	0	78858	234204	70000	20639	479	10000	78858	18006	18003	470	0	115337	true	false	41	31372	0					4	35	0	0	0	0																					https://www.peoplesbancorp.com/	
577137																														287	0	80000	0	0	80000		0	0	0	0	0	22	0	0	false	0	0	80000	0	0	0	0	0	0	0	0	0	0	false	false	0	287	0					0	0	0	0	0	0					facile.nymbus.com																www.pnb.com	
577230																														0	0	0	0	0	4000		0	0	0	0	0	391	0	0			0	0	0	4000	0	0	0	0	0	0	0	0			6	0						0	0	0	0	0	0					www.talbotbank.com																www.talbotstatebank.com	
578116																														8136	0	3000	7440	161	23500		0	0	0	0	0	7666	1	161			0	3000	0	20500	0	0	0	0	0	0	0	0				535						0	0	0	0	0	0																					www.thesavingsbankohio.bank	
578237																														0	0	0	0	0	0		0	0	0	0	0	101	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ecommonwealthbank.com	
578255																														27613	19454	25000	21232	0	25000		19454	0	0	0	0	7274	4	0			0	25000	0	0	0	0	0	0	0	0	0	0				6381						0	0	0	0	0	0					www.firstunited.net		www.spiritmortgage.net		www.spiritmortgage.bank												www.firstunited.bank	
578554																														0	0	0	0	0	0		0	0	0	0	0	1919	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ccb-online.net	
578741																														582	0	27500	0	582	44195		0	0	0	0	0	5088	4	582			0	27500	16000	695	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.blccb.com	
578862																														0	0	0	0	0	0		0	0	0	0	0	447	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					1	154	0	0	0	0																					www.fsbsandiego.com	
579140																														2879	0	39000	2879	0	42000		0	0	0	0	0	9518	4	0			0	39000	3000	0	0	0	0	0	0	0	0	0				0						1	39	0	0	0	0																					www.regionalmo.bank	
579319																														0	0	0	0	0	0		0	0	0	0	0	612	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.com1stbank.com	
579364																														2002	2020	0	2002	0	59096		0	0	0	0	2020	10611	3	0			732	0	48000	0	0	0	732	665	3163	6536	0	11096				0						0	0	0	0	0	0																					http://www.texaschampionbank.com	
579636																														1681	368	0	1478	0	0		368	0	0	0	0	294	0	0			0	0	0	0	0	0	0	0	0	0	0	0				203						2	88	0	0	0	0																					http://www.mpbank.net	
580155																														1176	217	11000	1176	0	31000		0	0	217	0	0	3860	3	0			0	11000	20000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0						Platte Valley Companies															www.pvbank.com	
580548																														2314	0	0	0	2308	30000		0	0	0	0	0	2667	1	2308	true	0	0	0	30000	0	0	0	0	0	0	0	0	0	false	false		6	0					0	0	0	0	0	0																					www.bankofluxemburg.com	
580847																														0	74	0	0	0	0		0	0	74	0	0	1058	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.lewisburgbank.com	
580874																														155	0	0	0	155	1146		0	0	0	0	0	4750	2	609			0	0	0	1146	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.rightreasons.com	Park Place Financial Advisors															www.brattbank.com	
581237																														0	0	0	0	0	0		0	0	0	0	0	668	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						1	13	0	0	0	0					www.bankpensacola.com																www.bankpensacola.com	
581358																														0	0	18500	0	0	22500		0	0	0	0	0	4870	2	0			0	19500	1000	2000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.statenebank.com	
582654																														0	0	1000	0	0	6500		0	0	0	0	0	2650	1	0			0	1000	3000	2500	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.theksb.com	
582878																														0	0	0	0	0	0		0	0	0	0	0	452	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.homefedbamberg.com	
582953																														616	0	16000	616	0	21000		0	0	0	0	0	7449	1	0			0	16000	0	5000	0	0	0	0	0	0	0	0				0						3	32	0	0	0	0																					www.charterwest.com	
582971																														5936	0	30000	0	5936	60000		0	0	0	0	0	1704	0	5936			0	30000	30000	0	0	0	0	0	0	0	0	0				0				1	true	3	92	0	0	0	0																					www.BankFirstFed.com	
583071																														0	0	11000	0	0	11000		0	0	0	0	0	326	0	0			0	11000	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.firstfederalbath.com	
583268																														0	694	0	0	0	0		0	0	0	0	694	4748	4	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	8	0	0	0	0																					www.schertzbank.com	
583352																														5108	26	0	5108	0	0		0	0	26	0	0	5768	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0						Crockett Bank		The Bank of Madisonville		Robertson County Bank		Brazos County Bank									www.fnbhuntsvilletx.bank	
583754																														484	0	43000	456	0	43000		0	0	0	0	0	6074	2	0			0	43000	0	0	0	0	0	0	0	0	0	0				28						0	0	0	0	0	0																					https://www.bohbank.com	
583905																														9	0	144357	0	0	173402		0	0	0	0	0	5564	3	0			0	144358	26960	1474	610	0	0	0	0	0	0	0			54688	9						1	2	0	0	0	0																					www.kennebecsavings.bank	
584377																														17105	0	0	17105	0	30000		0	0	0	0	0	25880	2	0	true	0	0	0	30000	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.kitsapbank.com	
584724																														692	3276	20000	682	0	75000		0	0	0	0	3276	22754	5	0			0	20000	55000	0	0	0	0	0	0	0	0	0			0	10						0	0	0	0	0	0																					www.unifiedbank.com	
584920																														20693	409	0	19622	0	0		0	0	0	0	409	2599	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	1071						3	62	0	0	0	0																					www.fidelitybanknc.com	
585749																														19082	173	10000	16163	0	12000		0	0	0	0	173	589	0	0			0	10000	0	2000	0	0	0	0	0	0	0	0			710	2919						0	0	0	0	0	0																					www.pilotgrovesavingsbank.com	
586027																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			210	0						0	0	0	0	0	0																					www.firstbankofohio.com	
586072																														950	60	0	0	950	0		0	0	60	0	0	1197	0	1187			0	0	0	0	0	0	0	0	0	0	0	0				0						1	28	0	0	0	0																					www.firstpalmetto.com	
586335																														0	0	0	0	0	0		0	0	0	0	0	682	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankofmoundville.com	
586960																														0	0	12700	0	0	12700		0	0	0	0	0	229	0	0			0	12700	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.psbtexas.com	
587677																														366	0	2300	203	0	23900		0	0	0	0	0	578	0	0			0	2300	21600	0	0	0	0	0	0	0	0	0				163						0	0	0	0	0	0																					http://www.eurekasavings.com	
