"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
148470																																																																																																		0	0	0							90	147	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	147	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
148715																																																																																																		0	0	0							466	242	49				18	0	12	0	0	0	0	0	0	0	0	0				0	0	0	14	0	10	0	0	0	0	0	0	0	0	0		258	21	157	0	0	0								0	0	0	0	0	0	0	0	0	0	148	0				0	0	148	0	0	0	0	0	0	0	0	0		0	0																															13	0	0	40	49	17													0	0	0	
149150																																																																																																		0	0	0							2398	930	0				213	0	950	0	0	0	0	0	0	0	0	0				0	0	370	0	0	93	0	0	0	0	0	0	0	0	0		133	0	645	0	0	0								0	0	0	0	0	0	72	0	0	0	841	0				71	0	270	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	11													0	0	0	
150035																																																																																																		0	0	0	0	0	0	0	0	0	1291	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	104	12	0	0	0	0	0	0	0	0	0	0	0	0	648	38	65	0	5	0	0	0			0	0	0	0	0	0	0	45	0	0	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150044																																																																																																		0	0	0							357	605	925	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0				0	0	58	1	0	0	0	0	0	0	0	0	0	0	0		0	0	110	874	0	51								494	0	0	0	0	0	0	0	0	0	0	0				0	0	226	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
150727																																																																																																		220	96	0							3912	7554	168	0	0	0	46	0	81	0	0	208	338	0	1761	0	0	0				258	0	350	0	0	0	0	0	0	0	0	0	0	0	0		992	20	1832	72	142	0								0	0	0	0	0	0	221	4496	0	0	123	373				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															1	0	4	0	0	0													0	0	0	
151957																																																																																																		0	0	0							10600	6258	321	1508	600	112	1915	0	918	0	0	558	50	0	637	0	0	0				0	0	0	600	112	1508	0	0	0	0	0	0	0	0	0		416	14	1202	143	0	0								0	0	0	0	960	1296	0	2155	0	0	3984	291				0	0	151	0	0	564	0	0	505	0	0	0		0	0																															61	0	0	275	66	18													0	0	0	
152057																																																																																																		0	0	0							780	789	0				0	0	52	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	689	0	0	0								0	0	0	0	0	0	0	0	0	0	613	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															97	0	100	3	0	15													0	0	0	
152253																																																																																																		0	0	0							12	1110	2	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0				0	0	0	54	2	0	0	0	0	0	0	0	0	0	0		0	0	145	0	267	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															225	0	12	0	0	0													0	0	0	
152440																																																																																																		0	0	0							5686	1501	0	677	72	0	260	0	1027	0	0	1307	0	0	0	0	0	0				0	0	0	72	0	677	0	0	0	0	0	0	0	0	0		2281	19	607	0	0	0								0	0	0	0	0	0	78	47	0	0	87	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															437	0	288	0	0	0													0	0	0	
153054																																																																																																		0	0	0							423	234	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0				224	0	0	0	0	0	0	0	0	0	0	0	0	0	0		423	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
153353																																																																																																		0	0	0							3363	8859	1430	0	0	0	2022	679	470	3639	296	144	0	0	0	0	0	0				20	0	0	1495	16	1843	0	0	0	0	0	0	0	0	0		111	55	871	304	87	0								0	0	0	0	0	0	0	82	0	88	0	577				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															218	0	11	425	47	152													0	0	0	
154154																																																																																																		0	0	0							12297	682	0	0	0	0	314	0	5830	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1429	0	366	0	0	0								0	0	0	0	0	258	0	0	0	0	481	4299				0	0	4588	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	2	0	0													0	0	0	
154770																																																																																																		0	0	0							87065	12576	1	0	0	0	0	0	17360	0	0	0	4550	0	197	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3968	987	6111	0	0	0								1125	0	0	0	38646	15923	0	0	0	0	2093	7888				0	0	62090	0	0	0	0	0	0	0	0	0		0	0																															769	0	0	21	1	3													0	0	0	
155759																																																																																																		0	0	0							59	926	1241	0	0	0	43	23	59	0	0	0	0	0	0	0	0	0				0	0	0	850	1193	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															30	25	0	3	0	0													0	0	0	
156457																																																																																																		0	59	0							694	150	685	0	0	0	0	0	0	0	618	544	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		150	0	146	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	8	0	4	0	0													0	0	0	
156970																																																																																																		0	0	0							1877	1535	0				10	0	57	0	0	113	0	0	0	0	0	0				50	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	1454	1	1308	0	0	0	0	0						0	0	0	0	0	13	0	0	0	0	48	0	163	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				141	0	44	26	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157155																																																																																																		0	0	0							24	273	58	0	0	0	144	0	24	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	122	45	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	7	13	0													0	0	0	
157379																																																																																																		0	0	0							1156	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	13	0	0	0	0	0	0	0	0	0	0	0	0		870	269	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	4	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	4													0	0	0	
157650																																																																																																		0	0	0							1994	75	1				0	0	1145	0	0	0	0	0	0	0	0	0				75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157744																																																																																																		0	0	0							525	2085	645	0	0	98	0	0	334	1183	0	0	0	0	0	0	0	0				266	0	33	0	98	0	0	0	0	60	0	0	0	0	0		122	0	127	402	0	77								0	0	0	0	0	0	320	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															44	0	27	85	68	9													0	0	0	
157856																																																																																																		0	0	0							0	92	6				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	61	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															26	6	0	5	0	0													0	0	0	
158376																																																																																																		0	0	0							0	818	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	818	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
158741																																																																																																		0	0	0							0	43	0				0	0	0	29	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	14	0	0													0	0	0	
159636																																																																																																		0	0	0	0	0	0	0	0	0	32975	8158	6140	0	0	0	1303	0	215	0	0	0	0	0	0	0	0	0	0	0	0	961	603	131	118	0	0	0	0	0	235	36	0	0	0	0	0	6851	72	3142	1087	0	0	0	0			0	0	0	769	1100	0	4377	661	0	31	258	0	0	2518	22527	0	0	2884	0	0	27609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2060	0	0	22527	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	130	5	0	111	32	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	
159645																																																																																																		0	0	0							0	65	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															11	0	0	0	0	0													0	0	0	
159953																																																																																																		0	0	0							446	1260	86	0	0	0	454	84	217	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		208	0	275	0	0	0								0	0	0	0	0	0	0	524	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															7	0	21	0	2	0													0	0	0	
159971																																																																																																		0	0	0							0	2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2244	0	237	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
160360																																																																																																		0	0	0							495	675	37	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	550	37	0	0								0	0	0	0	0	0	0	0	0	0	495	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
160454																																																																																																		0	0	0							65	70	0				0	0	0	0	0	65	0	0	0	0	0	0				0	0	0	70	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
160959																																																																																																		135	89	933	0	0	0	0	0	0	52272	5454	127	0	0	0	155	0	27249	0	0	0	249	0	0	2501	71	479	0	0	0	966	0	1275	158	0	887	0	0	0	6	38	0	0	0	0	0	3754	92	1576	0	63	0	0	0			0	0	0	0	1078	0	0	0	0	96	921	0	0	8334	9748	0	0	1970	0	0	2245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	24	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	
161273																																																																																																		0	0	0							15248	7048	0	0	0	0	138	0	1497	0	0	0	0	0	369	0	0	0				641	0	1441	0	0	0	0	0	0	0	0	0	0	0	0		7852	42	2369	0	0	0								2072	0	0	0	0	0	232	1596	0	0	0	4047				0	0	0	98	0	38	74	0	34	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
161602																																																																																																		0	0	0							40616	16560	1223	0	0	0	1630	38	3058	0	0	0	0	0	20587	0	0	0				994	114	715	0	0	0	0	0	0	0	0	0	0	0	0		10625	2	1447	69	170	0								0	0	77	0	254	1000	0	0	0	0	2548	1827				67	0	10689	0	0	0	0	0	0	0	0	0		0	0																															11778	823	0	541	102	0													0	0	0	
162337																																																																																																		0	0	0							5108	6122	94	0	25	0	151	0	29	133	0	0	391	0	0	0	0	0				178	0	178	92	0	0	0	0	0	17	55	0	0	0	0		2765	236	2413	0	35	0								1095	170	0	0	489	161	362	76	0	0	506	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															731	14	311	278	25	433													0	0	0	
163343																																																																																																		0	0	0							145	203	146				12	5	0	0	0	0	0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0		145	0	71	141	30	0								0	0	0	0	0	0	0	0	0	0	0	0				0	38	0	0	0	0	0	0	0	0	0	0		0	0																															49	0	0	21	0	0													0	0	0	
163549																																																																																																		0	0	0	0	0	0	0	0	0	13002	4115	0	0	0	0	3919	0	6022	0	0	0	0	0	0	0	0	0	0	0	0	61	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	0	24	0	0	0	0	0			0	0	0	0	5	0	0	0	0	106	0	0	0	2698	3168	0	0	0	0	0	4092	358	0	8344	0	0	2828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3093	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	
163857																																																																																																		0	0	0							10644	830	999	0	0	0	23	0	8120	40	0	0	0	814	0	0	0	0				0	0	0	34	0	0	0	0	0	0	0	0	0	0	0		849	43	353	185	0	0								0	352	0	0	0	1632	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	28	0	0													0	0	0	
164153																																																																																																		0	0	0							147	346	0				20	0	147	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	258	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															57	0	0	11	0	0													0	0	0	
164331																																																																																																		0	0	0							461	5146	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		260	0	3598	0	0	0								0	0	0	0	0	0	410	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	164	0	201													0	0	0	
164377																																																																																																		0	0	0							322	94	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		249	51	94	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	22													0	0	0	
164957																																																																																																		0	0	0							0	443	0				6	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	437	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
164975																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
165628	0	0	0	2319	267	23827	0	0	0	75951	22322	592	0	23	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	325	0	0	0	0			0	0	0	15	0	5885	17	0	23625	256	0	860	128	0	770	0	0	0	0	0	0	0	0	18411	0	0	0	0	0	0	0	0	0	154	0	62	1279	0	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	5	10657	0	124							1494	0	2022														16769	1271	3366	0	948	0								0	0	0	0	0	1120	1684	0	0	0	11227	13044	17	0	5214																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
165758																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
166111																																																																																																		0	0	0							1804	3923	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				136	0	34	0	0	0	0	0	0	0	0	0	0	0	0		1731	26	3665	81	93	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	29	0	13													0	0	0	
166531																																																																																																		0	0	0							22086	1844	0	0	99	0	73	0	4247	0	0	197	0	0	0	0	0	0				0	0	0	99	0	0	0	0	0	0	0	0	0	0	0		10313	420	210	0	0	0								0	0	0	0	3469	1063	384	1018	0	0	0	2320				0	0	4917	0	0	0	0	0	0	0	0	0		0	0																															9	0	7	51	0	50													0	0	0	
166652																																																																																																		0	0	0	0	0	0	0	0	0	47	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	156	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
167453																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
167752																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
168571																																																																																																		0	0	0							593	671	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0				0	0	0	35	0	592	0	0	0	0	0	0	0	0	0		0	0	233	0	0	0								1	0	0	0	0	0	190	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	60	0	1													0	0	0	
169354																																																																																																		0	0	0							1286	55	0	0	0	0	0	0	1111	0	0	0	0	0	0	0	0	0				0	0	0	52	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	175	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	3	0	0													0	0	0	
169653																																																																																																		0	0	0	0	0	0	0	0	0	9872	11599	5472	0	0	0	2716	129	1838	0	0	0	0	0	0	0	0	0	0	0	0	3029	530	2627	0	1000	0	0	0	0	40	0	0	0	0	0	0	4606	19	3342	0	31	0	0	0			0	0	0	21	0	0	0	0	0	2243	166	3813	0	73	704	1002	0	196	1002	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
169756																																																																																																		0	0	0							11644	3263	0	0	0	0	820	0	7220	0	0	0	0	0	0	0	0	0				181	0	0	0	0	0	0	0	0	0	0	0	0	0	0		422	0	1334	0	11	0								0	0	0	0	0	76	100	760	0	0	0	3926				0	0	0	2273	0	4388	2128	0	3458	0	0	0		0	0																															0	0	0	57	0	0													0	0	0	
170257																																																																																																		0	0	0							0	648	25	0	325	0	48	0	0	0	0	0	0	0	0	0	0	0				0	0	0	325	0	0	0	0	0	0	0	0	0	0	0		0	0	197	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															66	24	0	12	1	0													0	0	0	
170275																																																																																																		0	0	0							0	28	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	177	0	0								0	0	0	695	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	28	4	0													0	0	0	
170332																																																																																																		0	0	0	0	0	0	0	0	0	7576	2121	694	0	0	0	1	25	488	0	0	0	0	0	2549	0	0	0	0	0	0	346	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	2732	391	1483	186	0	0	0	0			0	0	0	0	0	0	0	72	0	130	0	0	483	0	1133	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	132	54	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171133	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0							0	0	0														39	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
171656																																																																																																		0	0	0							269	902	0				0	0	0	0	0	0	0	0	0	0	0	0				42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0						0	0	0	0	0	0	5	855	0	0	156	0	0	0	0	0	0	0	0	0	156	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171759																																																																																																		0	0	0							0	323	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0				82	0	0	239	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	2	0	0													0	0	0	
171768																																																																																																		0	0	0							6574	5046	730	0	0	0	194	0	125	1213	97	0	269	0	0	0	0	0				0	0	0	17	0	0	0	0	0	0	0	0	0	0	0		345	0	2737	632	148	0								0	0	0	0	0	145	102	300	0	0	3945	2011				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															19	0	0	47	1	3													0	0	0	
172251																																																																																																		0	0	0							1049	627	61				30	60	149	189	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		548	0	216	1	129	0								0	0	0	0	0	0	0	0	0	0	352	0				0	0	38	0	0	0	0	0	0	0	0	0		0	0																															37	0	0	26	0	0													0	0	0	
