"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
644776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25644	0	0	0	0	0	0	0	0	-637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162511	0	0	162467	44	0	0	0	0	0	0	0	0	0	0	122042	0	0	0	0	122042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644842																																																															0	0	0																																																																																																																																																										231278	0																					
644954																																																															0	0	0																																																																																																																																																										6396	0																					
644963																																																																																																																																																																																																																																																	
645157																																																																																																																																																																																																																																																	
645317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1452	0	0	26149	25841	0	0	26149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339884	0	0	0	0	0	0	0	0	-17247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307274	0	0	251947	55327	0	0	0	4602	0	0	0	0	4602	0	697208	0	0	0	0	697208	0	0	0	39199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	1452	0	0	0	0	0	0	0	0	17120	17120	17120	0	0	0	0	0	0	0	9590	1918	0	0	0	1918	0	0	90733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1452	0	0	0	0	0	0	0	0	0	0	3630	0	0	0	0	0	0	1065109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8644	8644	0	0	8644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108676	0	0	0	0	0	0	0	0	-3857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278664	0	0	278664	0	18011	0	18011	14651	0	0	0	0	0	14651	1594974	0	14	0	0	1594960	0	0	0	5956	0	0	1929	1929	0	0	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18280	32662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10179	2036	0	0	0	2036	0	0	295559	0	3676	807	0	0	0	2868	0	0	0	0	0	0	0	0	0	0	0	0	32662	0	0	0	0	0	0	0	0	0	0	48993	0	0	0	0	0	0	0	1926881	0	0	173027	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540																																																															0	0	0																																																																																																																																																										213277	0																					
645577																																																															0	0	0																																																																																																																																																										146119	0																					
645625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21999	16499	0	0	21999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3270628	0	0	0	0	0	0	-181	0	-202321	0	0	0	0	0	125971	0	0	125971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5797089	0	0	4350541	1446548	168473	0	168473	68176	0	0	0	0	0	68176	12901039	0	147	56836	0	12844056	0	0	0	1752604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1332436	236649	0	0	0	0	0	0	0	0	0	113501	113501	21920	0	0	91581	0	0	0	0	678406	135681	0	0	0	135681	0	0	2085638	0	104897	0	0	0	104897	0	0	0	0	0	0	0	0	0	0	0	0	0	236649	0	0	0	0	0	0	0	0	0	0	354974	0	0	0	0	0	0	0	21226638	0	520547	3228136	1565967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646042																																																															0	0	0																																																																																																																																																										95469	0																					
646145																																																															0	0	0																																																																																																																																																										320115	0																					
646172																																																																																																																																																																																																																																																	
646444																																																																																																																																																																																																																																																	
646471																																																															0	0	0																																																																																																																																																										8287	0																					
646556																																																																																																																																																																																																																																																	
646743																																																															0	0	0																																																																																																																																																										474200	0																					
646873																																																															0	0	0																																																																																																																																																										266836	0																					
647218																																																															0	0	0																																																																																																																																																										611845	0																					
647245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77704	0	0	0	0	0	0	-4298	0	-16869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76733	0	0	75710	106	162	0	162	2871	0	0	0	0	0	2871	152673	0	0	921	0	151752	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22751	3033	0	0	1	0	0	0	0	0	0	2486	2486	2486	0	0	0	0	0	0	0	15962	3192	0	0	0	3192	0	0	0	0	3727	0	0	0	0	3727	0	0	0	0	0	0	0	0	0	0	0	0	3033	0	0	1	0	0	0	0	0	0	0	4550	0	0	4	0	0	0	0	277511	0	0	21265	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66005	0	0	0	0	0	0	0	0	-2937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92951	0	0	39455	53496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647759																																																															0	0	0																																																																																																																																																										145305	0																					
647777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24900	0	0	0	0	0	0	0	0	-1416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142226	0	0	114532	27694	0	0	0	74	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1716	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	96102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955																																																															0	0	0																																																																																																																																																										74282	0																					
648130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2747	2747	0	0	2747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60442	0	0	0	0	0	0	-935	0	-1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209902	0	0	27670	182232	7925	0	7925	0	0	0	0	0	0	0	574292	0	40132	19899	0	514261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13790	7925	0	0	0	0	0	0	0	0	0	17074	17074	17074	0	0	0	0	0	0	0	3537	707	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7925	0	0	0	0	0	0	0	0	0	0	11888	0	0	0	0	0	0	0	867007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251107	0	0	0	0	0	0	-986	0	-31601	0	0	0	0	0	185	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768860	0	0	616495	152365	80951	0	80951	2593	0	0	0	0	0	2593	1275291	0	0	0	0	1275291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-53626	83850	3923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102572	20514	3056	0	1218	16240	0	0	154426	0	4250	4250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83850	3923	0	0	0	0	0	0	0	0	0	125775	9808	0	0	0	0	0	0	2667812	0	150000	850000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251																																																																																																																																																																																																																																																	
648345																																																															0	0	0																																																																																																																																								0											0							76684	0																					
648550																																																															0	0	0																																																																																																																																																										95636	0																					
649342																																																															0	0	0																																																																																																																																																										439328	0																					
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10399	0	0	0	0	0	0	0	0	-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5703	0	0	3792	1911	0	0	0	943	0	0	0	0	943	0	52958	0	0	0	0	52958	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3599	720	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
