"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
813572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19410	0	0	0	0	0	0	0	0	-1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2522	0	0	2522	0	176	0	176	407	0	0	0	0	407	0	151930	0	3277	0	0	148653	0	0	0	8212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4839	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4934	987	0	0	0	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	165914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105880	0	0	0	0	0	0	0	0	-4378	0	0	0	0	0	213	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103514	0	0	85503	18011	6425	0	6425	5442	0	0	0	0	0	5442	289761	0	569	3748	0	285444	0	0	0	7450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2731	11867	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11867	976	0	0	0	0	0	0	0	0	0	17801	2440	0	0	0	0	0	0	417570	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	2786	2786	0	0	2786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18184	0	9140	9044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122975	0	4503	91110	27362	0	0	0	0	0	0	0	0	0	0	3027	0	0	0	0	3027	0	0	0	6	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1367	0	563	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	351	0	0	0	0	0	0	0	0	1408	0	1404	0	0	0	0	107238	0	18020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22459	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6511	0	0	6483	28	0	0	0	0	0	0	0	0	0	0	14542	0	0	0	0	14542	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2078	416	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3845500	0	0	0	0	0	0	-2918	0	-426609	0	0	0	0	0	35052	0	0	35052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4564127	0	0	4371227	192900	0	0	0	129384	0	0	0	0	0	129384	15128190	0	216054	0	0	14912137	0	69693	0	246798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-333395	129384	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177426	35485	0	0	30	35455	0	0	256231	0	72748	0	0	33726	0	39022	0	73206	0	0	0	73206	0	0	0	0	0	0	129384	1040	0	0	0	0	0	0	0	0	0	194076	2600	0	0	0	0	0	0	21657060	0	603492	2092895	1297061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106219	0	0	0	0	0	0	0	0	-10719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21713	0	0	21486	195	1765	0	1765	2980	0	0	0	0	2980	0	145923	0	1814	0	1986	142123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13315	1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35171	7034	0	0	0	7034	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1768	0	0	0	0	0	0	0	0	0	0	2652	0	0	0	0	0	0	0	202302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55761	0	0	0	0	0	0	-2	0	-4930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57367	0	0	52557	4810	0	0	0	0	0	0	0	0	0	0	13209	0	0	0	0	13209	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6342	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2852	570	0	0	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	78322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104683	0	0	0	0	0	0	0	0	-1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62785	0	0	49754	13031	1197	0	1197	1197	0	0	0	0	0	1197	105716	0	0	0	0	105716	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3731	2394	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24711	4942	0	0	0	4942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2394	0	0	26	0	0	0	0	0	0	0	3591	0	0	104	0	0	0	0	183191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2364	3192	0	0	2364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37607	0	0	0	0	0	0	0	0	-14855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99599	0	0	98444	1155	0	0	0	8570	0	0	0	0	0	8570	193408	0	11634	0	0	181774	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18047	8570	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6552	1310	0	0	0	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8570	0	0	32	0	0	0	0	0	0	0	12855	0	0	128	0	0	0	0	308075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815053																																																																																																																																																																																																																																																	
815147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112018	0	0	91456	20561	0	0	0	63	0	0	0	0	0	63	222851	0	2	219	0	222630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5191	63	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40586	8117	0	0	2621	5496	0	0	14260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	1329	0	0	0	0	0	0	0	0	0	95	3323	0	0	0	0	0	0	338398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	0	0	6440	6440	0	0	6440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471369	0	0	0	0	0	0	0	0	-7847	0	0	0	0	0	548	0	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67637	0	0	56902	10735	1774	0	1774	673	0	0	0	0	0	673	700926	0	20720	0	0	680206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	206	0	2576	0	-17566	2503	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2503	1069	0	0	0	0	0	0	0	0	0	3755	2673	0	0	0	0	0	0	872792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4874	0	0	4874	0	0	0	0	0	0	0	0	0	0	0	56382	0	0	8578	0	47804	0	119035	0	0	119035	0	0	0	0	0	0	0	0	0	0	0	427530	0	14982	34	0	412514	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5651	0	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0	0	1548	0	0	0	0	0	0	542176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19394	0	0	0	0	0	0	0	0	-1945	0	0	0	0	0	1925	0	0	1925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100712	0	0	93979	6733	231	0	231	816	0	0	0	0	0	816	223749	0	3894	617	0	219238	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3963	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5913	1183	0	0	0	1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047	0	0	0	0	0	0	0	0	0	0	1571	0	0	0	0	0	0	0	340616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815772																																																																																																																																																																																																																																																	
816256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26308	0	0	0	0	0	0	0	0	-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20950	0	0	20950	0	0	0	0	1341	0	0	0	0	0	1341	35150	0	0	322	0	34828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1608	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1341	0	0	0	0	0	0	0	0	0	0	2012	0	0	0	0	0	0	0	61449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14510	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175175	0	0	145363	29812	0	0	0	0	0	0	0	0	0	0	35174	0	0	0	0	35174	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1232	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	157248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953220	0	0	0	0	0	0	0	0	-94863	0	0	0	0	0	35833	0	0	35833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2334101	0	0	2131985	202116	0	0	0	0	0	0	0	0	0	0	2800812	0	4496	3788	79	2792449	0	27791	0	68645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-35663	0	18068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33654	6731	0	0	4260	2471	0	0	699947	0	66483	0	0	18206	0	48277	0	0	0	0	0	0	0	0	0	0	0	0	0	18068	0	0	0	0	0	0	0	0	0	0	45170	0	0	0	0	0	0	4751797	0	448993	1308910	618792	0	0	0	49995	121882	132977	0	0	0	0	0	0	0	0	0	0	0	
816751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3025	0	0	0	0	0	0	0	0	14	0	0	0	0	0	2124	0	0	2124	0	0	0	0	50	0	0	0	0	0	50	19518	0	0	0	0	19518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-160	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954	391	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	24618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
817477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48246	0	0	0	0	0	0	0	0	-3670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66594	0	0	57942	8652	0	0	0	1	0	0	0	0	0	1	48616	0	0	0	0	48616	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4573	1	196	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	196	0	455	0	0	0	0	0	0	0	2	490	0	1820	0	0	0	0	114611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
817824																																																																											0	0																																																																																																																																																																					
818401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249107	0	0	0	0	0	0	0	0	-25736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718217	0	0	636260	81957	0	0	0	6173	0	0	0	0	6173	0	575248	0	171	667	0	574410	0	0	0	1500	0	0	0	0	0	0	0	595	595	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-35584	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47224	9445	0	0	0	9445	0	0	106161	0	4941	0	0	4485	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	2615	0	0	0	0	0	0	1210490	0	134000	252841	102265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24112	0	0	0	0	0	0	0	0	-463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5957	0	0	5957	0	0	0	0	0	0	0	0	0	0	0	37312	0	0	563	0	36749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3945	789	0	0	0	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35287	0	0	0	0	0	0	0	0	-5319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15654	0	0	15260	394	0	0	0	370	0	0	0	0	0	370	19150	0	0	0	0	19150	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5162	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	15	0	0	0	15	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	39303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818652																																																																																																																																																																																																																																																	
819154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74751	0	0	0	0	0	0	-4	0	-4528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46934	0	0	45878	1056	0	0	0	0	0	0	0	0	0	0	27032	0	0	5087	0	21945	0	0	0	638	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4652	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	259	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	71903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819172																																																																																																																																																																																																																																																	
819453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39232	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214696	0	0	214696	0	0	0	0	4441	0	0	0	0	4441	0	244258	0	0	3439	0	240819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29724	5945	0	0	0	5945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819556																																																																																																																																																																																																																																																	
819855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243644	0	0	0	0	0	0	0	0	-12601	0	0	0	0	0	3769	0	0	3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90929	0	0	87725	2956	0	0	0	5973	0	0	0	0	0	5973	666836	0	9243	11952	0	645641	0	0	0	2782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16271	5973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91961	18392	0	0	0	18392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5973	0	0	0	0	0	0	0	0	0	0	8960	0	0	0	0	0	0	0	857688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
