"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
663245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	31563	31563	0	0	31563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3172723	0	0	0	0	0	0	0	0	-457003	0	0	0	0	0	14311	0	0	14311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2602219	0	11485	2346547	244186	2226	0	2226	141859	0	22	3481	0	0	138356	15186581	0	93262	197409	270837	14625073	0	0	0	1407306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720395	140582	1087	0	0	0	0	0	0	0	0	8708	8708	0	0	0	8708	0	0	0	0	1121040	224208	0	0	0	224208	0	0	1864291	0	37596	0	0	16753	0	20843	0	0	0	0	0	0	0	0	0	0	0	0	140582	1087	0	0	0	0	0	0	0	0	0	210873	2718	0	0	0	0	0	0	20520615	0	486900	3363404	392827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663638																																																																																																																																																																																																																																																	
663656																																																															0	0	0																																																																																																																																																										26634	0																					
663834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21304	0	0	72843	72843	0	0	72843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	709050	0	0	0	0	0	0	-120	0	-9982	0	0	0	0	0	1803	0	0	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1267950	0	0	830753	437197	0	0	0	21047	0	0	0	0	0	21047	4685546	0	0	77778	0	4607768	0	0	0	1015	0	0	0	0	0	0	0	86864	86864	0	17373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6304	21047	21304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79838	15968	0	2519	12735	714	0	0	356930	0	3009	0	0	1529	0	1480	0	0	0	0	0	0	0	0	0	0	0	0	21047	21304	0	0	0	0	0	0	0	0	0	31571	53260	0	0	0	0	0	0	6344193	0	0	305895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663955																																																															0	0	0																																																																																																																																																										516795	0																					
664206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8898	0	0	92815	18563	0	0	92815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588606	0	0	0	0	0	0	0	0	-20434	0	0	0	0	0	27566	0	0	27566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3383413	0	0	3089945	293468	11459	0	11459	923	0	0	0	0	0	923	997465	0	7	0	0	997458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-42545	12382	8898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195985	39197	0	0	3377	35820	0	0	464512	0	16439	16439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12382	8898	0	0	0	0	0	0	0	0	0	18573	22245	0	0	0	0	0	0	3320426	0	0	1600000	84639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653																																																																																																																																																																																																																																																	
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130335	94058	0	0	130335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356134	95132	0	0	0	0	0	0	0	44	0	0	0	0	0	21925	0	0	0	21925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9333615	0	0	8545074	788541	2561348	0	2558275	52562	0	0	0	0	0	52562	13318536	0	7043	153366	128780	13029347	0	370	0	3929997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3546571	2610837	0	0	0	0	0	0	0	0	0	176099	176099	176099	0	0	0	0	0	0	0	2133224	426645	0	0	0	409911	16734	311710	581848	0	2824	311	0	621	0	1893	0	0	0	0	0	0	0	0	0	0	0	0	2939281	0	0	0	0	0	0	0	0	0	0	4408922	0	0	0	0	0	0	0	27806490	0	51240	82524	89146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146																																																																																																																																																																																																																																																	
665258																																																																																																																																																																																																																																																	
665865																																																																																																																																																																																																																																																	
666554																																																																																																																																																																																																																																																	
666844																																																															0	0	0																																																																																																																																																										121670	0																					
666974																																																																																																																																																																																																																																																	
667346																																																																																																																																																																																																																																																	
667524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40576	0	0	0	0	0	0	0	0	-2579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73348	0	0	66639	6709	0	0	0	878	0	0	0	0	0	878	66909	0	0	0	0	66909	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4145	878	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948	590	0	0	0	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	0	0	273	0	0	0	0	0	0	0	1317	0	0	1092	0	0	0	0	148527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551																																																																																																																																																																																																																																																	
667757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26585	0	0	17367	16029	0	0	17367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151402	1209	0	0	0	0	0	2	0	-77348	0	0	0	0	0	2935	0	0	2935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470286	0	0	1297389	172897	58218	0	58218	46346	0	217	0	0	0	46129	6289371	0	105078	53380	0	6130913	0	11013	0	130174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-35174	104347	26585	0	0	0	0	0	0	0	0	6769	6769	6769	0	0	0	0	0	0	0	67391	13478	67	0	0	13302	109	2100	837509	0	19717	0	0	11393	0	8324	0	0	0	0	0	0	0	0	0	0	0	0	106556	26585	0	0	0	0	0	0	0	0	0	159834	66463	0	0	0	0	0	0	8482222	0	132982	467788	287604	0	0	0	0	0	0	12061	6586	0	0	0	0	0	0	0	0	0	
668053																																																																																																																																																																																																																																																	
668147																																																																																																																																																																																																																																																	
669555																																																															0	0	0																																																																																																																																																										1004522	0																					
670430																																																																																																																																																																																																																																																	
670467																																																															0	0	0																																																																																																																																																										1647142	0																					
670560																																																																																																																																																																																																																																																	
670654																																																																																																																																																																																																																																																	
670748																																																																																																																																																																																																																																																	
670878																																																															0	0	0																																																																																																																																																										370512	0																					
671053																																																															0	0	0																																																																																																																																																										60358	0																					
671147																																																															0	0	0																																																																																																																																																										691687	0																					
671334																																																																																																																																																																																																																																																	
671464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114728	0	0	48929	39417	0	0	48929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1798594	144	0	0	0	0	0	-22589	0	-194690	0	0	0	0	0	2838	0	0	2838	0	0	0	0	0	0	0	0	0	0	0	94617	0	0	54202	0	40415	0	3018943	0	0	2995161	23782	9094	0	9094	123340	0	0	25599	0	0	97741	11488312	0	67457	136839	0	11284016	0	0	0	563428	0	0	0	0	0	0	0	155690	155690	0	31126	0	0	0	0	0	0	1781	1781	0	356	0	0	0	0	0	0	348505	107061	114728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489400	97880	5270	0	0	92610	0	0	0	0	54657	18000	0	6019	0	30638	0	0	0	0	0	0	0	0	0	0	0	0	107061	114728	0	0	0	0	0	0	0	0	0	160592	286820	0	0	0	0	0	0	15423310	0	745743	2242001	401552	16916	0	0	0	0	0	23469	107147	0	0	0	0	0	0	0	0	0	
671558																																																															0	0	0																																																																																																																																																										1025313	0																					
672238																																																															0	0	0																																																																																																																																																										46147	0																					
672247																																																															0	0	0																																																																																																																																																										120823	0																					
672537																																																																																																																																																																																																																																																	
672573																																																															0	0	0																																																																																																																																																										176166	0																					
673244																																																																																																																																																																																																																																																	
673440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3164053	0	0	0	0	0	0	0	0	-271290	0	0	0	0	0	5681	0	0	5681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667303	0	0	644954	22349	102584	0	102584	4147	0	0	0	0	0	4147	3781511	0	0	5993	0	3775518	0	0	0	14636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-359235	106731	0	0	0	0	0	0	0	0	0	297581	297581	216760	0	0	0	0	80821	0	0	331097	66219	0	0	6271	59948	0	0	141235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106731	0	0	0	0	0	0	0	0	0	0	160097	0	0	0	0	0	0	0	6547801	0	5681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673477																																																															0	0	0																																																																																																																																																										19668	0																					
673851																																																																																																																																																																																																																																																	
673909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142908	0	0	0	0	0	0	0	0	0	0	83734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164008	0	0	2135220	28788	0	0	0	37197	0	0	0	0	0	37197	1723806	0	0	127	0	1723679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29055	37197	0	87061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54768	10954	0	0	1046	9908	0	0	53705	0	203	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37197	0	87061	0	0	0	0	0	0	0	0	55796	0	261183	0	0	0	0	0	3379451	0	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674344																																																															0	0	0																																																																																																																																																										75880	0																					
674849																																																																																																																																																																																																																																																	
675042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23524	0	0	0	0	0	0	0	0	-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24518	0	0	24095	423	0	0	0	646	0	0	0	0	0	646	69245	0	0	1759	0	67486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1660	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	969	0	0	0	0	0	0	0	96488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675079																																																																																																																																																																																																																																																	
675248																																																																																																																																																																																																																																																	
675341																																																															0	0	0																																																																																																																																																										12108	0																					
675659																																																															0	0	0																																																																																																																																																										109473	0																					
675855																																																																																																																																																																																																																																																	
676049																																																																																																																																																																																																																																																	
676151																																																															0	0	0																																																																																																																																																										472243	0																					
677176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300688	0	0	0	0	0	0	0	0	-17952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4962797	0	0	4410376	552421	10962	0	10962	2059	0	0	0	0	0	2059	314360	0	8	0	48173	266116	62	0	0	-2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73329	13146	2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23302	13481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36448	2804	0	0	0	0	0	0	0	0	0	54672	7010	0	0	0	0	0	0	3729294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
