"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCFDPU98	RCFDPU99	RCFDPV00	RCFDPV01	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	
817824	17186369	16869236	62268359	25336572	25053948	759319	743882	1449356	1401577	59781	58531	222992	222173	69204718	66644223	70060481	67915233		1668017	1658757	348023	345921	0	0	9052707	2713101	7779721	19095226	18157568	7440454	3629553	619970	1129	81410	328114	13195064	46442036	3701721	13753286	0	0	0	0	0	0	63035	83848	585903	603711	844168	850372	594841	590980	214877	217314	79805	80191	698240	702950	6728	6759	258243	260882	1267276	2115367	1281641	2078562	4645993	4654801	3514633	3241907	34375815	32417748	19927768	18404008	0	0	0	0	2646106	2428552	11972811	11863293	0	0	0	0	218507	206754	430470	533176	0	0	67	41317	0	0	0	0	96494	96834	185000	185463	0	0	0	0	0	0	0	0	0	0	0	0	296284	291831	736361	728715	1693648	1668491	960098	970573	392778	388667	921427	955495	3708583	3677866	1068026	1014798	0	0	0	0	359150	364206	1548736	1575489	223376	225091	281007	217508	0	296284	291832	736361	728715	17186369				25053948									69204718			67915233		1668017			345921																																																																							
818401																																																																																																																																																					0	0	155606	0	0	0	0	70022	67515	0	0	751	695	0	0	270158	243193		0	0	41871	35477	3500	2981	1944	8604	6700	11339	6968	90532	2656	294	668	7279	5911	14400	77288	4367	6186																									0	580	0	591									0	0	0	0	0	0	5804	4875	0	0	0	0	0	0	0	0		
818540																																																																																																																																																					0	0	0	5033	4988	0	0	0	0	0	0	0	0	0	0	24353	23831		0	0	8157	7825	250	248	8347	2866	5481	5640	8816	1028	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
818559																																																																																																																																																					0	0	26033	0	0	0	0	0	0	0	0	0	0	0	0	40292	34529		0	0	10174	8957	0	0	2511	795	2404	5599	5403	16882	0	0	3	560	463	2283	0	0	137																									0	0	0	0									0	0	0	0	0	0	157	137	0	0	0	0	0	0	0	0		
818652																																																																																																																																																					0	0	42474	4980	4995	0	0	0	0	0	0	0	0	0	0	59593	59202		0	0	270	270	0	0	15089	3255	11834	24389	5000	0	0	0	0	0	0	1583	13141	0	0																									0	0	0	0	0	0	587	599	0	0	14119	14125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
819154																																																																																																																																																					0	0	23160	0	0	0	0	0	0	0	0	0	0	14201	13883	77472	72583		14201	13883	0	0	0	0	1918	1392	500	5101	5221	10028	867	0	26	198	626	18601	12938	6616	24671																									0	0	0	0									0	0	0	0	0	0	34126	31287	0	0	0	0	0	0	0	0		
819172																																																																																																																																																					0	0	2686	0	0	0	0	0	0	0	0	0	0	0	0	9718	8298		0	0	4675	3885	0	0	0	0	0	0	578	3308	0	0	13	0	0	2378	2021	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
819453																																																																																																																																																					45871	45735	82795	45866	45783	0	0	0	0	0	0	0	0	46327	46192	47085	47002		456	457	1219	1219	0	0	46688	12283	34405	44863	315	1463	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
819556																																																																																																																																																					10900	10809	182922	0	0	0	0	0	0	0	0	0	0	100788	98635	120206	108454		17481	17268	81392	71629	0	0	25859	11554	23018	42007	20680	72958	8283	2615	3686	0	0	1844	2115	4747	15734																									0	1529	0	1520									0	0	0	0	10737	10359	4243	4020	0	0	0	0	0	0	0	0		
820048																																																																																																																																																					0	0	125341	107430	105385	0	0	22697	22208	0	0	0	0	0	0	361780	348155		0	0	96523	92802	750	764	50672	16345	34327	73182	70586	64126	0	129	0	0	422	69953	18987	0	99																									0	0	0	0	0	0	2920	2783	0	0	92643	86708	0	0	0	0	0	0	100	99	0	0	0	0	0	0	0	0		
820301																																																																																																																																																					0	0	21455	0	0	0	0	0	0	0	0	0	0	39	40	23817	22644		0	0	2315	2313	0	0	1155	943	210	1160	2511	0	0	119	610	131	4205	6383	3191	250	2970																									0	0	0	0	39	40	1649	1629	0	0	13868	12943	0	0	31	29	0	0	2983	2746	0	0	0	0	0	0	0	0		
820477																																																																																																																																																					41753	38427	0	0	0	0	0	0	0	0	0	0	0	46131	42522	2960	2982		0	0	0	0	0	0	5996	0	5995	13969	6855	16831	0	0	0	69	483	3826	0	1085	0																									0	0	0	0									0	0	0	0	0	0	1076	1085	0	0	0	0	0	0	0	0		
820842																																																																																																																																																					0	0	69751	0	0	0	0	2499	2505	0	0	1654	1648	0	0	102187	98037		0	0	64364	61966	0	0	6142	1627	4672	7759	8971	35532	8886	987	152	255	257	5825	5344	4652	13117																									0	0	0	0									0	0	0	0	0	0	17605	16641	0	0	0	0	0	0	0	0		
820879																																																																																																																																																					0	0	19573	0	0	0	0	0	0	0	0	0	0	0	0	38200	35313		0	0	15096	13295	0	0	0	1254	0	610	4027	11247	1005	434	530	0	0	2808	6137	4324	2936																									0	0	0	0									0	0	0	0	0	0	5895	5886	0	0	0	0	0	0	0	0		
821036																																																																																																																																																					0	0	50455	3984	3977	0	0	0	0	0	0	0	0	0	0	129594	122558		0	0	15866	14439	0	0	4075	23425	587	10536	16213	19289	0	0	0	0	0	14306	10598	4401	23202																									0	0	0	0									0	0	0	0	0	0	18951	16445	0	0	0	0	0	0	1661	1492		
821157																																																																																																																																																					0	0	18168	0	0	0	0	1000	994	0	0	0	0	0	0	20541	19812		0	0	11676	11356	0	0	4937	3973	1895	3935	2136	990	337	150	44	0	0	34	949	3225	2143																									0	843	0	832									0	0	0	0	0	0	2606	2457	0	0	0	0	0	0	0	0		
821559																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
821643																																																																																																																																																					0	0	1330	1859	1825	0	0	1852	1775	0	0	0	0	0	0	16448	14686		0	0	10077	8714	525	490	2288	732	1670	2418	2837	6678	351	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
822042																																																																																																																																																					0	0	46068	0	0	0	0	2050	1987	0	0	0	0	61690	57224	166191	156249		61690	57224	97322	89243	0	0	8915	26702	7481	15569	13562	105394	19742	0	0	0	647	1695	0	7225	19922																									0	7361	0	7418	0	0	0	0	0	0	2439	2343	0	0	0	0	0	0	23901	23568	0	0	0	0	0	0	0	0		
822051																																																																																																																																																					0	0	45747	0	0	0	0	0	0	0	0	0	0	53608	54485	64757	59853		49608	50477	2293	2076	9249	9071	16311	526	15365	13248	13486	27903	284	0	0	0	0	0	0	1828	40821																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	46736	42505	0	0	144	144		
822275																																																																																																																																																					502	494	42167	0	0	0	0	0	0	0	0	0	0	79861	71823	14	14		27649	24855	0	0	0	0	516	0	502	220	2050	24710	852	0	14	0	47	7325	30784	11347	2022																									0	0	0	0									0	0	0	0	0	0	0	0	13369	13149	0	0	0	0	0	0		
822556																																																																																																																																																					0	0	556154	123232	124144	0	0	0	0	0	0	0	0	369	369	555539	556154		0	0	0	0	0	0	0	432010	73497	50647	0	0	0	0	0	2	0	0	367	0	0																									0	0	0	0	369	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
822631																																																																																																																																																					0	0	8418	0	0	0	0	0	0	0	0	0	0	0	0	19073	17567		0	0	0	0	0	0	1174	0	0	0	0	0	0	18	25	19	128	7741	4231	1039	4366																									0	0	0	0									0	0	0	0	0	0	5727	5405	0	0	0	0	0	0	0	0		
823133																																																																																																																																																					0	0	148685	0	0	0	0	79057	74245	0	0	786	724	8734	8549	360955	344204		8734	8549	259679	248150	1999	1769	17536	9462	21457	48578	69875	156586	40950	0	0	6	1	41	0	4074	1908																									0	60	0	0									0	0	0	0	0	0	170	169	0	0	0	0	0	0	3824	3922		
823142																																																																																																																																																					0	0	42130	0	0	0	0	1985	1979	0	0	1137	1135	0	0	96156	84778		0	0	71684	60941	0	0	4146	2135	2011	7443	3283	37153	23095	0	0	0	0	0	978	3970	4710																									0	0	0	0	0	0	0	0	0	0	1011	978	0	0	0	0	0	0	3508	3464	0	0	0	0	0	0	0	0		
823450																																																																																																																																																					0	0	110397	0	0	3500	3141	0	0	0	0	0	0	3500	3141	214134	190297		0	0	86185	75335	0	0	322	1831	252	5469	7578	70780	10499	39	643	3707	767	46233	31156	0	14843																									0	0	0	0									0	0	0	0	0	0	14923	14843	0	0	0	0	0	0	0	0		
823478																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	18291	15365	0	0		13362	11165	0	0	0	0	1811	492	967	1913	1630	5550	2810	172	179	0	0	1951	0	0	2627																									0	0	0	0									0	0	0	0	2627	2066	0	0	0	0	0	0	0	0	0	0		
823638																																																																																																																																																					0	0	115515	0	0	0	0	1000	954	0	0	0	0	0	0	140829	131302		0	0	49287	44465	6923	6587	1229	2704	1229	4037	4099	40901	8942	0	0	0	0	3785	45256	2272	18077																									0	0	0	0									0	0	0	0	0	0	9069	8850	0	0	0	0	0	0	0	0		
823656																																																																																																																																																					0	0	93287	0	0	0	0	0	0	0	0	0	0	0	0	152085	137409		0	0	38522	36568	0	0	2816	619	2178	10496	2814	28852	7228	34	19	270	245	26744	30835	1791	25285																									0	0	0	0									0	0	0	0	0	0	31835	27076	0	0	0	0	0	0	0	0		
824242																																																																																																																																																					0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	14967	14284		0	0	5555	5053	0	0	465	465	0	1459	1284	3045	0	0	0	36	0	2501	1690	939	2865																									0	0	0	0									0	0	0	0	0	0	3952	3804	0	0	0	0	0	0	0	0		
824653																																																																																																																																																					0	0	2693	0	0	0	0	0	0	0	0	0	0	0	0	4666	4701		0	0	0	0	0	0	0	4027	0	0	0	0	0	38	35	0	0	0	0	440	160																									0	4005	0	3968									0	0	0	0	0	0	477	475	0	0	0	0	0	0	127	125		
824671																																																																																																																																																					0	0	18960	0	0	6500	6165	0	0	0	0	0	0	11208	10441	59106	52523		4708	4276	0	0	0	0	851	3662	4098	1393	4762	13549	0	189	1004	669	0	8680	5109	1034	19584																									0	0	0	0									0	0	0	0	0	0	21074	19026	0	0	0	0	0	0	0	0		
824738																																																																																																																																																					0	0	14870	2505	2456	0	0	0	0	0	0	0	0	0	0	16307	15734		0	0	0	0	0	0	1964	0	1964	8073	4706	991	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
825146																																																																																																																																																					0	0	996546	10989	10285	0	0	22622	22514	0	0	0	0	0	0	1567359	1426972		0	0	285680	267917	0	0	79648	56457	72448	167482	115530	199760	8895	0	1475	391	1650	213692	141670	65735	381787																									0	0	0	0	0	0	13255	11835	0	0	403154	347042	0	0	0	0	0	0	407690	360607	0	0	0	0	0	0	23	22		
825548																																																																																																																																																					0	0	56398	13970	13991	0	0	1000	1000	0	0	0	0	0	0	67636	66968		0	0	18380	18181	0	0	9333	3091	7242	18308	15969	22359	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
825753																																																																																																																																																					0	0	10631	0	0	0	0	0	0	0	0	0	0	0	0	97325	86310		0	0	12318	10738	0	0	26	216	0	0	0	10738	0	96	30	480	611	14601	42117	8109	9312																									0	0	0	0	0	0	46	47	0	0	66012	57888	0	0	0	0	0	0	9932	9370	0	0	0	0	0	0	8807	8051		
825847																																																																																																																																																					0	0	3599	20536	20526	0	0	0	0	0	0	0	0	0	0	20786	20777		0	0	250	251	0	0	20777	6260	14517	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
825940																																																																																																																																																					0	0	2320	0	0	0	0	0	0	0	0	0	0	0	0	32401	31485		0	0	11595	10804	0	0	969	2314	634	3962	1912	6236	137	193	584	838	2085	3526	1080	3727	4255																									0	594	0	596									0	0	0	0	0	0	7723	7659	0	0	0	0	0	0	0	0		
