"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
172859																																																																																																		0	0	0							11	1986	74	4	1614	66	333	0	0	0	8	0	0	0	0	0	0	0				0	0	0	1614	66	11	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	39	0	0													0	0	0	
173306																																																																																																		0	0	0	0	0	0	0	0	0	24	361	24	0	0	0	98	24	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173557																																																																																																		0	0	0							7470	619	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0				67	0	15	0	0	0	0	0	0	0	0	0	0	0	0		96	49	0	0	75	0								0	0	0	0	0	0	436	0	0	0	7310	0				0	0	0	0	0	3050	0	0	2288	0	0	0		0	0																															4	0	0	0	0	0													0	0	0	
173575																																																																																																		0	0	0	0	0	0	0	0	0	5722	2358	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	350	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	5267	0	1999	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	
173641																																																																																																		0	0	0							381	250	0	0	0	0	101	0	0	122	0	0	0	0	0	0	0	0				0	0	50	0	0	0	0	0	0	0	0	0	0	0	0		331	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	27	0	0													0	0	0	
173959																																																																																																		0	0	0							6	1204	17				48	0	0	70	0	0	0	0	0	0	0	0				0	0	0	7	0	0	0	0	0	0	0	0	0	0	0		0	0	584	0	0	0								0	2	0	0	0	0	188	93	0	0	0	0				0	0	6	0	0	0	0	0	0	0	0	0		0	0																															116	0	0	96	17	6													0	0	0	
174321																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
174367																																																																																																		0	0	0							628	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	184	216	0	0	0	0	228	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
174572																																																																																																		1907	0	3035	0	0	0	0	0	0	42348	44909	0	0	0	0	16331	0	11895	0	0	0	1967	0	10791	0	0	0	0	0	0	865	0	302	0	0	0	0	0	0	57	0	204	0	0	0	0	11454	354	17611	0	436	0	0	0			0	0	0	0	0	0	0	0	0	4792	942	0	0	2804	1509	0	0	0	0	0	474	0	0	626	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	
175056																																																																																																		0	0	0	0	0	0	0	0	0	1045	1366	288	16	60	0	162	13	46	167	76	0	0	0	0	0	0	0	0	0	0	0	0	0	60	155	16	0	0	0	0	0	0	0	0	0	0	5	195	906	44	0	0	0	0			0	0	0	0	0	0	0	0	0	12	33	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175140																																																																																																		0	0	0	0	0	0	0	0	0	487	852	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	546	0	27	0	0	0			0	0	0	0	0	0	0	0	0	92	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175458																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
175609																																																																																																		0	0	0							239	3672	854				241	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		239	0	2437	350	0	110								0	0	0	0	0	0	299	487	0	380	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															8	12	0	200	2	0													0	0	0	
176101																																																																																																		0	0	0	0	0	0	0	0	0	26034	184	4	0	0	0	184	4	2250	0	0	0	0	0	1297	0	0	0	0	0	0	0	0	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	15657	5997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176325																																																																																																		0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176464																																																																																																		0	0	0							5929	3637	0	0	59	0	192	0	78	165	0	0	0	0	0	0	0	0				0	0	0	96	0	0	0	0	0	0	0	0	0	0	0		31	0	2479	0	0	0								0	0	0	0	1189	0	25	586	0	0	0	4631				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															55	0	0	39	0	0													0	0	0	
176642																																																																																																		0	0	0							329	560	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		305	0	476	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															71	0	24	13	0	0													0	0	0	
177135																																																																																																		0	0	0							6	35	0				0	0	6	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															35	0	0	0	0	0													0	0	0	
177443																																																																																																		0	0	0							0	415	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	255	0	2	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															6	0	0	108	0	0													0	0	0	
177500																																																																																																		0	0	0							991	1110	0				0	0	23	0	0	0	0	0	0	0	0	0				0	0	0	0	0	72	0	0	0	0	0	0	0	0	0		896	0	1023	0	0	0								0	0	0	0	0	0	0	81	0	0	0	0				0	0	183	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	6	0	0													0	0	0	
177555																																																																																																		0	0	0							0	282	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	183	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	99	28	0													0	0	0	
177751																																																																																																		0	0	0							3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	3139	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
178150																																																																																																		0	0	0							2253	724	0				104	0	378	122	0	35	0	0	0	0	0	0				193	0	50	0	0	0	0	0	0	0	0	0	0	0	0		1463	112	235	0	15	0								0	0	0	0	0	0	0	0	0	0	3	120				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															40	0	58	15	0	34													0	0	0	
178244																																																																																																		0	0	0							309	682	0	0	0	0	27	0	4	0	0	0	0	0	0	0	0	0				0	0	0	0	0	80	0	0	0	0	0	0	0	0	0		211	0	341	0	0	0								0	0	0	0	0	0	0	260	0	0	0	0				0	0	80	0	0	0	0	0	0	0	0	0		0	0																															54	0	14	0	0	0													0	0	0	
178356																																																																																																		0	0	0							24	314	6				0	0	0	194	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		24	0	120	6	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
178851																																																																																																		0	0	0							48	4418	0	0	2291	0	72	0	0	1586	0	0	0	0	0	0	0	0				0	0	0	2291	0	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0								0	0	0	0	0	0	460	0	0	0	0	0				0	0	0	460	0	0	230	0	0	0	0	0		0	0																															9	0	0	0	0	0													0	0	0	
179148																																																																																																		0	0	0							784	438	0	130	104	0	0	0	0	170	0	654	0	0	0	0	0	0				0	0	0	104	0	130	0	0	0	2	0	0	0	0	0		0	0	162	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
179335																																																																																																		0	0	0							1537	2164	197				461	0	1504	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1211	171	0	0								93	241	0	0	0	33	0	0	0	0	0	0				149	0	0	0	0	0	0	0	0	0	0	0		0	0																															56	26	0	102	0	0													0	0	0	
179700																																																																																																		0	0	0	0	0	0	0	0	0	8722	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	1542	10	1019	0	0	0	0	0			0	0	0	0	0	0	0	0	5859	0	0	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180144																																																																																																		0	0	0							699	314	185				0	0	0	0	0	57	0	0	0	0	0	0				0	0	0	40	0	138	0	0	0	0	0	0	0	0	0		398	0	126	0	0	0								0	0	0	0	0	0	0	102	0	181	0	11				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															25	4	45	21	0	50													0	0	0	
180845																																																																																																		0	0	0							2053	68	0	0	0	0	68	0	0	0	0	1983	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		70	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
181963																																																																																																		0	0	0							575	440	0				89	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		568	0	285	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															66	0	0	0	0	7													0	0	0	
182951																																																																																																		0	0	0							303	5759	0	0	0	0	2992	0	0	361	0	0	0	0	0	0	0	0				0	0	0	594	0	0	0	0	0	0	0	0	0	0	0		303	0	1582	0	0	0								0	188	0	0	0	0	35	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	7	0	0													0	0	0	
183668																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
183770																																																																																																		0	0	0							256	241	0	0	0	0	239	0	254	0	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	2													0	0	0	
183958																																																																																																		0	0	0							3060	5604	4862	0	2408	3088	159	91	1571	2336	1623	0	0	0	0	0	0	0				0	0	0	2536	3088	0	0	0	0	2	0	0	0	0	0		0	0	333	44	0	0								0	0	0	0	0	0	73	0	0	0	223	1266				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															101	4	0	64	12	0													0	0	0	
184656																																																																																																		0	0	0							0	186	16				34	0	0	38	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				60	16	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184759																																																																																																		0	0	0							3205	1131	619	1777	18	17	441	519	696	400	0	347	0	0	0	0	0	0				0	0	0	128	80	2140	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	347	0	0	0	0	0	0	0	0	0		0	0																															162	20	22	0	0	0													0	0	0	
185251																																																																																																		0	0	0							0	70	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															62	0	0	0	0	0													0	0	0	
185448																																																																																																		0	0	0							3715	2083	2348				1120	730	1205	0	0	0	0	0	0	0	0	0				0	0	94	13	0	0	0	0	0	0	0	0	0	0	0		406	0	467	1154	0	0								0	0	0	0	0	0	432	0	417	0	390	1499				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															25	46	66	26	1	55													0	0	0	
185859																																																																																																		0	0	0							442	7563	2226	0	0	0	0	0	188	0	0	0	0	261	0	0	0	0				361	0	0	0	0	0	0	0	0	11	15	0	0	0	0		254	0	4279	1897	0	0								90	0	53	0	0	0	2074	720	0	0	0	0				0	261	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	28	0	0													0	0	0	
186717																																																																																																		0	0	0							6956	494	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		977	0	157	0	83	0								0	0	0	0	0	0	46	198	0	0	2175	3546				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															10	0	5	0	0	0													0	0	0	
186744																																																																																																		0	0	0							9550	1506	0	994	0	0	325	0	310	199	0	0	0	0	0	0	0	0				30	0	0	0	0	994	0	0	0	0	0	0	0	0	0		608	54	593	0	62	0								0	0	0	0	0	1376	130	0	0	0	107	6068				0	0	0	0	0	167	0	0	100	0	0	0		0	0																															8	0	27	159	0	6													0	0	0	
187648																																																																																																		0	0	0							708	310	0				0	0	3	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		383	92	261	0	0	0								0	0	0	0	0	0	0	0	0	0	146	0				164	0	1	0	0	0	0	0	0	0	0	0		0	0																															27	0	54	22	0	30													0	0	0	
187947																																																																																																		0	0	0	0	0	0	0	0	0	28274	4978	123	4315	801	0	175	50	672	525	58	2080	0	0	800	0	0	0	0	0	0	229	0	42	812	0	4315	0	0	0	40	15	0	0	0	0	0	447	0	2147	0	0	0	0	0			0	0	0	0	0	0	0	690	19228	901	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188056																																																																																																		0	0	0							206	4168	1033	0	312	673	603	0	0	54	0	0	0	0	0	0	0	0				28	0	0	312	673	0	0	0	0	0	0	0	0	0	0		155	0	944	258	0	0								0	1774	0	0	0	0	237	64	102	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															23	0	49	129	0	2													0	0	0	
188177																																																																																																		0	0	0							943	576	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	0	576	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188430																																																																																																		0	0	0	0	0	0	0	0	0	935	1735	0	0	0	0	91	0	97	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	1544	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	590	0	0	0	0	0	0	0	91	0	687	64	0	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188449																																																																																																		0	0	0	0	0	0	0	0	0	124	1602	409	0	358	68	317	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	358	68	0	0	0	0	0	0	0	0	0	0	0	0	0	632	341	0	0	0	0			0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188720																																																																																																		0	0	0							1663	5106	1	0	0	0	34	0	99	0	0	0	0	0	0	0	0	0				21	0	72	0	0	0	0	0	0	0	0	0	0	0	0		629	0	1527	0	63	0								0	70	0	0	0	0	0	0	0	0	72	138				0	0	9	0	0	0	0	0	0	0	0	0		0	0																															2840	1	475	551	0	178													0	0	0	
188739																																																																																																		0	0	0							1762	2601	13	0	0	0	429	0	26	89	0	0	0	0	0	0	0	0				0	0	0	0	0	0	49	0	0	0	0	0	0	0	0		1473	0	1810	0	0	0								0	87	0	0	0	0	0	0	0	0	108	0				339	0	325	0	0	0	0	0	0	0	0	0		0	0																															42	0	5	144	13	150													0	0	0	
188917																																																																																																		0	0	0							83	1186	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		41	0	67	0	0	0								0	0	0	0	0	0	1119	0	0	0	42	0				0	0	83	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
189129																																																																																																		0	0	0							667	382	351	20	0	0	0	0	7	0	0	0	0	0	0	0	0	0				252	0	63	0	0	20	0	0	0	0	0	0	0	0	0		321	0	74	351	0	0								0	19	0	0	0	0	0	0	0	0	157	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															4	0	0	33	0	99													0	0	0	
189950																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
190563																																																																																																		0	0	0							1208	4529	0	0	0	0	321	0	797	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	521	0	0	0								0	148	0	0	0	0	3411	0	0	0	0	411				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															16	0	0	112	0	0													0	0	0	
190648																																																																																																		0	0	0							1993	2180	0	0	608	0	0	0	0	1409	0	0	0	0	0	0	0	0				13	0	0	608	0	0	0	0	0	0	0	0	0	0	0		0	0	150	0	0	0								0	0	0	0	0	0	0	0	0	0	0	1993				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
190947																																																																																																		0	0	0							0	207	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	202	19	0	0								0	0	0	0	0	0	0	5	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
190956																																																																																																		0	0	0							612	2816	189	174	2014	0	25	0	102	419	189	0	0	0	0	0	0	0				0	0	0	2014	0	174	0	0	0	0	0	0	0	0	0		0	0	163	0	0	0								0	0	0	0	0	0	171	0	0	0	305	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															19	0	31	5	0	0													0	0	0	
191355																																																																																																		0	0	0	0	0	0	0	0	0	390	1203	0	0	147	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	0	237	0	0	147	0	371	0	0	0	0	0	0	0	0	0	0	19	0	101	0	0	0	0	0			0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	19	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191935																																																																																																		0	0	900							1221	1220	0	0	0	0	0	0	19	927	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	283	0	0	0								0	0	0	0	0	0	0	0	0	0	294	0				0	0	0	927	0	0	927	0	0	0	0	0		0	0																															0	0	0	10	0	8													0	0	0	
192147																																																																																																		0	0	0	0	0	0	0	0	0	798	3065	94	0	0	0	559	0	519	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	35	0	0	0	0	0	71	39	1535	34	224	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	148	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	168	0	0	0	0	0	31	0	0	0	0	0	0	424	0	38	154	25	103	148	0	168	0	0	0	0	0	0	0	0	31	0	0	0	
