"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
720746	0	0	0	0	0	0	92	1				0	370	5		0				0		0	0	0	0	0			0	0	1	0	19	0			0	0	0	0	0	0	232	67				10	3	104	20	
720858	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
721350	0	0	0	0	0	0	4	2				0	22	0		0				0		0	0	0	0	0			0	0	0	0	22	0			0	0	0	0	0	0	0	0				0	0	0	2	
721752	0	0	0	0	0	0	3	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
721949	0	0	0	0	0	0	10	1				8	90	28		12				0		2	0	0	0	0			0	0	1	0	50	0			0	0	0	0	0	0	0	0				0	0	0	0	
722227	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	3	0	0				0	0	0	0	
722432	0	0	0	0	0	0	68	5				3	165	0		17				0		0	0	0	1	0			0	0	2	0	48	0			39	1	1	0	0	35	0	0				10	15	49	7	
722544	0	0	0	0	0	0	138	36				61	8	0		0				0		0	0	0	0	0			8	0	0	0	0	0			0	0	0	0	0	0	0	27				0	14	0	0	
722777	0	0	10767	0			82934		4227	0	0	121	174421		0	312	10951	0	0	0	0	0	394	696	262	365	0	0	6997	1418	105	0	0	0		0	0	0	0	0	173	0	2134	229	0	0	0	123356	67276	19469	9193	
722816	0	0	0	0	0	0	49	10				1	17	0		0				0		0	0	0	0	17			11	5	1	0	0	0			0	0	0	4	0	0	0	0				6	11	0	0	
723112	0	0	0	0			43000		8000	0	0	0	187000		0	0	69000	8000	0	0	0	0	0	0	2000	1000	0	0	19000	5000	1000	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	25000	12000	64000	16000	
723158	0	0	0	0	0	0	0	0				0	30	29		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				1	0	0	0	
723550	0	0	0	0	0	0	15	14				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
723653	0	0	0	0	0	0	18	0				0	7	0		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				7	0	0	0	
724744	0	0	0	0	0	0	45	43				1	50	0		0				0		0	0	0	0	0			46	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
724904	0	0	0	0	0	0	44	0				14	1276	122		0				0		14	0	0	0	0			0	0	17	6	23	8			0	0	0	0	0	2	638	0				380	4	105	1	
724940	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
725077	0	0	0	0	0	0	5	0				0	60	0		0				0		0	0	0	0	0			0	0	2	0	60	0			0	0	0	0	0	0	0	3				0	0	0	0	
725732	0	0	0	0			0		0	0	0	0	3		0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
726458	0	0	0	0	0	0	1	0				1	0	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
726953	0	0	0	0	0	0	933	933		0		0	18	18		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
727174	0	0	0	0	0	0	7	0				0	0	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
728948	0	0	0	0	0	0	34	0				33	87	78		9				0		28	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
728957	0	0	0	0	0	0	0	0				0	533	147		385				385		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
729011	0	0	0	0	0	0	22	3				0	159	93		0				0		0	0	0	0	0			0	0	1	1	0	0			0	0	0	0	0	1	0	0				44	9	22	7	
729057	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729178	0	0	0	0	0	0	32	20				12	31	0		23							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
729310	0	0	0	0	0	0	481	17				71	765	222		403				0		0	0	0	59	0			0	0	2	1	13	37			0	0	0	0	0	0	16	365				13	25	2	0	
729842	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	1	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
729945	0	0	0	0	0	0	18	0				0	231	0		227				227		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	0	4	15	
731050	0	0	0	0	0	0	3	0				0	19	0		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	3	
731247	68	1	0	133	0	0	768	322		0		17	1466	277		21		0	0	21	0	17	0	0	0	21			84	50	106	25	476	200			152	0	0	15	0	5	101	0	0	0		49	42	38	31	
731957	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
732178	0	0	0	0	0	0	28	2				2	24	10		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	13	10	11	
732253	0	0	0	0	0	0	4	1				0	14	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	3	
732637	0	0	0	0	0	0	15	0				0	65	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				30	0	35	15	
732758	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
732954	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
733540	0	0	0	0	0	0	0	0				0	63	0		0							0	0	0	0			0	0	0	0	0	0			63	0	0	0	0	0	0	0				0	0	0	0	
733559	0	0	0	0	0	0	4	4				0	24	24		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
733661	0	0	0	0	0	0	25	0				0	378	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	378	23	
733755	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
733951	0	0	0	0	0	0	0	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	8	0	
734248	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
734350	0	0	0	0	0	0	164	147				0	198	164		0				0		0	0	0	0	0			0	0	2	0	15	0			0	0	0	0	0	3	0	0				0	0	19	12	
734538	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
734613	0	0	0	0	0	0	16	1				0	29	0		0				0		0	0	0	0	0			0	0	5	1	6	0			0	0	0	0	5	2	0	0				8	0	10	7	
735067	0	0	0	0	0	0	2	0				0	24	21		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				3	1	0	0	
735414	0	0	0	0	0	0	1	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	10	0	
735441	0	0	0	0	0	0	266	187				51	507	164		204				155		3	0	0	0	1			14	4	3	0	0	0			0	0	0	0	0	2	0	15				0	1	125	2	
735973	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
736550	0	0	0	0	0	0	12	5				0	26	0		0				0		0	0	0	0	0			0	0	5	0	13	0			0	0	0	0	0	0	0	0				0	0	13	2	
737548	0	0	0	0	0	0	118	98				18	48	30		18				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
738013	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	3				0	0	0	0	
738040	0	29	0	0	0	0	221	25		0		9	234	92		0		0	0	0	0	7	0	0	0	0			0	0	55	0	0	0			0	0	0	0	0	9	50	50	0	0		26	18	66	26	
738143	0	0	0	0	0	0	21	0				3	45	0		10				0		0	0	0	0	0			0	0	13	2	0	0			0	0	0	0	35	1	0	0				0	0	0	2	
738255	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
738303	0	0	0	0	0	0	5	0		0		0	20	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	20	5	
738657	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
738769	0	0	0	0	0	0	18	0				0	481	481		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
739346	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
739355	0	0	0	0	0	0	4	4		0		0	1167	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			31	0	0	0	1136	0	0	0	0	0		0	0	0	0	
739560	0	0	0	0	0	0	73	47		0		0	143	49		11		0	0	0	0	0	0	0	0	7			0	0	0	2	0	0			0	0	0	0	0	12	0	0	0	0		0	0	83	5	
739832	0	0	0	0	0	0	1	1				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	3	0	
740249	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
741068	0	0	0	0	0	0	16	10				6	11	10		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
741152	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
741358	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	4				0	0	0	0	
741844	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
741956	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
741974	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
742056	0	0	0	0	0	0	10	8				0	92	31		1							0	0	0	0			0	0	0	0	56	0			0	0	0	0	0	0	0	0				1	2	3	0	
742542	0	0	0	0	0	0	3	0				0	1	0		0							0	0	0	3			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
742944	0	0	0	0	0	0	4	4		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
743679	0	0	0	0	0	0	15	6				0	33	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	33	7	
743950	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
744854	0	0	0	0	0	0	27	27				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
745347	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746157	0	0	0	0	0	0	1	1				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
746755	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746942	0	0	0	0	0	0	3	0				2	2	0		2				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746979	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
747051	0	0	0	0	0	0	5	0				0	9	1		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	5	0	0	
747257	0	0	0	0	0	0	14	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	12	1	2	
748254	0	0	0	0	0	0	4	2				0	5	5		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
748357	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
748441	0	0	0	0	0	0	38	1				0	18	16		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	37	
748964	0	0	0	0	0	0	0	0				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	0	0	
749242	0	0	0	0	0	0	943	150		0		1	3260	1070		0		0	0	0	0	0	0	0	142	13			0	0	13	0	353	31			0	0	1	0	1136	675	198	63	0	0		45	18	284	10	
749635	0	0	0	0	0	0	15	0				0	417	6		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	378	0	0	0				24	5	9	8	
749840	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
749943	0	0	0	0	0	0	4	3				0	33	8		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				19	0	6	1	
750051	0	0	0	0	0	0	51	51				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
750341	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
750444	0	0	0	0	0	0	1	1				0	211	12		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	199	0	0	0	0	0				0	0	0	0	
750846	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
751254	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	2	0	0	0	0	0	0				0	0	2	0	
751656	0	0	0	0	0	0	14	2		0		0	29	29		0		0	0	0	0	0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	2	0	0	0	0		0	0	0	9	
751852	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
752831	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
753052	0	0	0	0	0	0	0	0				0	20	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	20	0	
753324	0	0	0	0	0	0	189	15				8	155	79		47				0		0	0	0	0	0			29	17	140	5	0	0			0	1	0	0	0	0	0	0				0	2	0	1	
753641	0	0	0	0	0	0	8	3				0	29	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	3	0	0				27	0	2	1	
753856	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
754068	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
754246	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
754536	0	0	0	0	0	0	0	0				0	8	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
754826	0	0	0	0	0	0	266	0				0	497	45		0				0		0	0	0	9	0			97	9	1	0	5	11			0	0	0	0	0	2	0	0				223	165	107	89	
754853	0	0	0	0	0	0	23	0				0	78	33		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	45	23	
754929	0	0	0	0	0	0	93	13		0		0	183	22		0		0	0	0	0	0	0	0	0	0			31	5	0	0	0	0			0	0	0	0	0	0	0	0	0	0		18	7	112	68	
755421	0	0	0	0	0	0	1	1				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
755458	0	0	0	0	0	0	18	16				0	269	243		1				0		0	0	0	0	0			0	0	0	0	0	25			0	0	0	0	0	2	0	0				0	0	0	0	
756343	0	0	0	0	0	0	6	3				0	0	0		0				0		0	0	0	0	0			0	3	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
756848	0	0	0	0	0	0	2	0				0	337	0		324				324		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	13	0	
757377	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	2	0	2	0			0	0	0	0	0	0	0	0				0	0	0	0	
757452	0	0	0	0	0	0	12	0		0		0	19	0		0		0	0	0	0	0	0	0	0	0			0	0	0	1	6	0			0	0	0	0	0	0	0	0	0	0		1	0	12	11	
757779	0	0	0	0	0	0	47	13				0	91	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	91	34	
758703	0	0	0	0	0	0	26	15		0		0	59	7		0		0	0	0	0	0	0	1	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	52	11	
758842	0	0	0	0	0	0	2	0				2	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
758851	0	0	0	0	0	0	181	171				0	1619	1619		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	10	0	0				0	0	0	0	
759045	0	0	0	0	0	0	1	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
759625	0	0	0	0	0	0	46	11				1	110	47		0				0		1	0	0	0	0			29	7	0	0	0	0			0	0	0	0	0	0	0	0				9	2	25	25	
760210	0	0	0	0	0	0	29	0				0	15	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				10	24	5	1	
760331	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
760340	0	0	0	0	0	0	15	0				0	15	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	8	15	
760434	0	0	0	0	0	0	11	0				0	9	0		1				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				8	1	0	0	
760649	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
760854	0	0	0	0	0	0	49	26				0	302	202		0				0		0	0	0	40	1			4	3	5	1	0	0			0	0	0	0	0	0	0	0				17	9	39	4	
760939	0	0	0	0	0	0	5	0				0	7	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	3	4	2	
760957	0	0	0	0	0	0	4	3				0	53	31		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	22	1	
761244	0	0	0	0	0	0	74	0				0	316	0		0				0		0	0	0	0	0			0	0	49	1	208	4			0	0	0	0	0	0	0	0				94	17	10	7	
761459	0	0	0	0	0	0	3	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
761543	0	0	0	0	0	0	0	0				0	26	23		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
761806	0	0	1355	0	516	1	3006	933		0		0	44222	23134		0		0	0	0	0	0	0	0	3	236			0	0	366	794	127	7			0	0	0	0	0	0	15219	117	0	0		0	0	3861	559	
761833	0	0	0	0	0	0	18	5				0	3014	1243		1766							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	13	0	0				0	0	5	0	
761851	0	0	0	0	10	11	13	2				0	14	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
761954	0	0	0	0	0	0	3	0				3	12	0		9				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
762045	0	0	0	0	0	0	0	0				0	500	500		0				0		0	500	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
762447	40	0	0	1	0	0	453	39		0		10	1936	291		0		0	0	0	0	10	0	0	0	35			0	0	152	3	10	0			0	0	0	0	1111	0	0	0	0	0		54	4	430	209	
762474	0	0	0	0	0	0	1395	1347				27	335	42		73				0		0	0	0	0	0			0	0	0	0	129	0			0	0	0	0	0	0	0	0				40	16	51	5	
762773	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
763211	0	0	0	0	0	0	2	0				0	96	75		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	21	2	
763677	0	0	0	4	0	0	13	0				0	95	0		0				0		0	0	0	0	0			31	7	0	0	0	0			0	0	0	0	0	0	0	0				23	0	41	2	
763930	0	0	0	0	0	0	43	2				29	416	322		0				0		29	0	0	0	0			1	0	0	0	78	0			0	0	0	0	0	10	0	0				7	1	8	1	
764030	0	0	0	0	1054	1157	6173	4392		0		11	17527	11587		0		0	0	0	0	5	0	0	0	40			0	0	17	2	62	0			0	0	0	0	0	27	0	1	0	0		95	126	4729	400	
764058	0	0	0	0	0	0	15	15				0	190	189		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
764067	0	0	0	0	0	0	6	0				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	16	3	
764142	0	21	0	0	0	0	26	0				5	0	0		0				0		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
764151	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
764816	0	0	0	0	0	0	55	2				2	186	0		7							0	0	0	0			0	0	0	0	31	0			0	0	0	0	0	0	0	0				134	33	14	18	
765318	0	0	0	0	0	0	25	7				6	42	0		12							0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				3	0	27	11	
765354	0	0	0	0	0	0	2	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	1	0	
765505	0	0	0	0	0	0	12	0		0		10	2132	2104		22		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	2	
765662	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
765877	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
766052	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
766164	0	0	0	0	0	0	314	288		0		20	2172	2035		107		0	0	0	0	0	0	0	0	1			0	0	1	1	0	0			0	0	0	0	0	0	0	0	0	0		0	0	30	3	
767152	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
767246	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
767255	0	0	0	0	0	0	6	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	9	5	
767554	0	0	0	0	0	0	2	0				1	6	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
767572	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
767611	0	0	0	0	0	0	2	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	2	
767732	0	0	0	0	0	0	5	0				0	72	0		0				0		0	0	0	0	0			0	0	3	2	0	0			0	0	0	0	0	0	0	0				0	0	72	0	
767974	0	0	0	0	0	0	61	51				0	77	77		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768458	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
768476	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768953	0	0	0	0	0	0	2	0				0	62	0		57				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	2	
769334	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770451	0	0	0	0	0	0	5	0				5	0	0		0				0		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770545	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770639	0	0	0	0	0	0	9	4				1	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
770657	0	0	0	0	0	0	305	0				1	195	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	273	0	0	165	9				0	9	30	13	
770853	0	0	0	0	0	0	4	0				3	19	0		19				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
771047	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
771140	0	0	0	0	0	0	117	57		0		30	907	161		0		0	0	0	0	30	0	0	0	0			0	0	0	0	26	0			0	0	0	0	0	0	608	0	0	0		0	0	112	30	
771458	0	0	0	0	0	0	17	4				0	28	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	28	13	
